user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.01	0.56	7.82	59.91	0.04	9.17	0.19	0.13	11.38	4.89	10.38	1.74	4.82	10.26	0.01	0.79	0.38	0.38	0.79	0.79	0.01	0.26	0.33	0.86	73	0.79	0.26	0.41	0.26	0.79	0.33	0.09	1.99	7.68	0.67	9.14	0.19	0.08	0.15	0.67	0.79	2.09	0.86	11.61	0.15	0.13	0.50	0.75	0.08	0.16	0.20	0.40	0.26	0.46	0.41	0.79	2.02	10.00	5.00	0.15	0.40	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.87	1.28	13.77	60.35	0.09	-3.72	0.93	0.19	-4.53	10.29	-4.30	1.10	10.45	-4.16	0.87	0.32	0.32	0.10	0.32	0.32	0.87	0.91	0.32	0.14	67	0.44	0.91	0.38	0.91	0.44	0.32	-0.04	7.44	13.71	0.46	-3.77	0.93	0.08	0.09	0.46	0.44	7.29	1.03	-4.75	0.11	0.19	0.50	1.04	0.12	0.10	0.18	0.24	0.91	1.13	0.38	0.44	1.07	-5.00	10.00	0.11	0.25	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	1.17	3.07	4.79	60.48	0.52	1.16	1.28	0.16	6.83	6.17	4.64	3.44	6.27	4.00	1.17	-0.33	1.45	0.12	-0.33	-0.33	1.17	1.17	0.48	1.04	5	1.15	1.17	1.20	1.17	1.15	0.48	0.53	7.63	4.70	1.28	2.53	1.28	0.16	0.38	1.28	1.15	7.64	1.72	6.74	0.76	0.16	6.00	1.84	0.91	0.22	0.48	0.46	1.17	3.83	1.20	1.15	3.40	5.00	5.00	0.76	0.47	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.78	1.15	4.47	60.56	0.52	-0.74	0.79	0.04	0.27	5.77	-0.28	2.46	5.80	-0.25	0.78	-0.29	0.14	0.04	-0.29	-0.29	0.78	0.78	0.15	0.19	1	0.29	0.78	0.10	0.78	0.29	0.15	0.00	7.16	4.45	0.26	-0.79	0.79	0.04	0.05	0.26	0.29	7.12	0.84	0.24	0.05	0.04	6.00	0.86	0.06	0.04	0.15	0.10	0.78	1.08	0.10	0.29	2.43	0.00	5.00	0.05	0.14	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.22	0.20	-6.01	60.17	-0.09	-9.60	0.22	0.04	-10.15	-9.44	-9.87	1.01	-9.45	-9.87	-0.22	-0.46	0.10	0.06	-0.46	-0.46	-0.22	0.22	0.05	0.18	64	0.46	0.22	0.14	0.22	0.46	0.05	-0.09	-12.99	-5.98	0.46	-9.56	0.22	0.04	0.03	0.46	0.46	-12.96	0.52	-10.16	0.03	0.04	0.50	0.50	0.03	0.03	0.05	0.14	0.22	0.19	0.14	0.46	1.01	-10.00	-10.00	0.03	0.14	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.60	0.60	0.71	60.51	0.00	10.24	0.53	0.03	11.49	0.63	10.92	1.67	0.57	10.81	0.60	0.96	0.25	0.07	0.96	0.96	0.60	0.60	0.12	0.32	12	0.96	0.60	0.25	0.60	0.96	0.12	1.06	0.46	0.80	0.85	10.30	0.53	0.03	0.05	0.85	0.96	0.46	1.13	11.55	0.05	0.03	6.00	1.01	0.05	0.05	0.12	0.25	0.60	0.47	0.25	0.96	1.74	10.00	0.00	0.05	0.27	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.00	0.59	-4.89	60.52	-0.52	5.56	0.05	0.04	6.09	-4.97	5.81	1.11	-4.97	5.81	-0.00	0.83	0.11	0.15	0.83	0.83	-0.00	0.05	0.07	0.35	8	0.83	0.05	0.20	0.05	0.83	0.07	0.53	-5.10	-4.87	0.82	5.53	0.05	0.03	0.08	0.82	0.83	-5.07	0.83	6.08	0.08	0.04	6.00	0.83	0.03	0.08	0.04	0.20	0.05	0.62	0.20	0.83	1.12	5.00	-5.00	0.08	0.20	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.63	1.60	-2.90	60.09	-0.04	-9.20	0.50	0.08	-9.80	-5.18	-9.49	0.74	-5.13	-9.50	-0.63	-0.11	0.21	0.08	-0.11	-0.11	-0.63	0.63	0.24	0.28	69	0.16	0.63	0.15	0.63	0.16	0.24	-0.09	-7.52	-2.88	0.16	-9.21	0.50	0.08	0.03	0.16	0.16	-7.50	0.66	-9.74	0.03	0.08	0.50	0.51	0.05	0.08	0.24	0.09	0.63	1.62	0.15	0.16	0.67	-10.00	-5.00	0.03	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.68	1.50	11.98	60.10	0.09	-1.47	0.60	0.09	0.36	10.30	-0.57	1.97	10.21	-0.49	0.68	-0.63	0.38	0.04	-0.63	-0.63	0.68	0.68	0.26	0.21	58	0.63	0.68	0.21	0.68	0.63	0.26	0.00	8.36	12.20	0.54	-1.38	0.60	0.09	0.08	0.54	0.63	8.37	0.96	0.24	0.08	0.09	0.50	0.91	0.14	0.06	0.26	0.21	0.68	1.61	0.21	0.63	1.99	0.00	10.00	0.08	0.24	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.00	1.29	-0.92	60.67	0.00	-4.81	0.10	0.10	-4.95	0.01	-4.86	1.18	0.00	-4.89	0.00	0.11	0.24	0.09	0.11	0.11	0.00	0.13	0.18	0.24	2	0.22	0.13	0.32	0.13	0.22	0.18	-0.52	0.91	-0.89	0.10	-4.72	0.10	0.08	0.10	0.10	0.22	0.90	0.28	-4.99	0.19	0.10	6.00	0.19	0.17	0.09	0.13	0.26	0.13	1.28	0.32	0.22	1.22	-5.00	0.00	0.19	0.26	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.44	0.48	0.06	60.56	0.00	5.22	0.43	0.03	5.81	0.46	5.56	1.38	0.45	5.50	0.44	0.57	0.22	0.04	0.57	0.57	0.44	0.44	0.07	0.10	4	0.57	0.44	0.21	0.44	0.57	0.07	0.52	0.80	0.08	0.52	5.32	0.43	0.03	0.05	0.52	0.57	0.83	0.73	5.79	0.05	0.03	6.00	0.65	0.08	0.05	0.07	0.21	0.44	0.40	0.21	0.57	1.37	5.00	0.00	0.05	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.35	0.43	-1.68	60.04	-0.04	4.86	0.46	0.08	6.52	-4.85	5.59	1.81	-4.94	5.69	-0.35	0.78	0.09	0.15	0.78	0.78	-0.35	0.38	0.23	0.46	57	0.78	0.38	0.22	0.38	0.78	0.23	0.04	-8.31	-1.65	0.88	4.86	0.46	0.08	0.05	0.88	0.78	-8.14	0.87	6.32	0.05	0.08	0.50	0.95	0.03	0.06	0.17	0.22	0.38	0.45	0.22	0.78	1.57	5.00	-5.00	0.05	0.25	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.11	1.21	7.83	60.24	0.04	-1.19	0.12	0.07	-0.52	5.02	-0.88	0.77	5.02	-0.91	0.11	-0.92	0.21	0.13	-0.92	-0.92	0.11	0.12	0.09	0.26	50	0.92	0.12	0.13	0.12	0.92	0.09	0.00	2.11	7.85	0.95	-1.18	0.12	0.04	0.09	0.95	0.92	2.13	0.94	-0.57	0.09	0.07	0.50	0.97	0.09	0.09	0.06	0.13	0.12	1.22	0.13	0.92	0.85	0.00	5.00	0.09	0.13	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.30	0.38	0.04	60.77	0.00	-10.03	0.32	0.03	-11.01	0.32	-10.51	1.41	0.35	-10.52	0.30	-0.56	0.22	0.06	-0.56	-0.56	0.30	0.30	0.08	0.14	10	0.56	0.30	0.17	0.30	0.56	0.08	-1.06	0.68	-0.01	0.57	-9.98	0.32	0.03	0.04	0.57	0.56	0.63	0.64	-11.02	0.04	0.03	6.00	0.68	0.07	0.05	0.08	0.17	0.30	0.31	0.17	0.56	1.40	-10.00	0.00	0.04	0.18	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.07	1.94	-4.06	60.53	-0.52	8.14	0.15	0.10	10.45	-4.90	9.22	0.69	-4.90	9.36	0.07	-0.73	0.09	0.35	-0.73	-0.73	0.07	0.24	0.32	0.73	23	0.73	0.24	0.48	0.24	0.73	0.32	1.06	-5.59	-3.98	0.60	8.17	0.15	0.10	0.23	0.60	0.73	-5.75	0.80	10.18	0.24	0.10	6.00	0.64	0.04	0.25	0.23	0.48	0.24	1.93	0.48	0.73	0.88	10.00	-5.00	0.24	0.49	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.69	0.88	-6.75	60.02	-0.09	4.22	0.71	0.09	5.47	-9.94	4.84	1.29	-9.94	4.81	-0.69	0.06	0.26	0.07	0.06	0.06	-0.69	0.69	0.24	0.13	71	0.17	0.69	0.21	0.69	0.17	0.24	0.04	-13.52	-6.42	0.12	4.16	0.71	0.09	0.06	0.12	0.17	-13.48	0.74	5.50	0.08	0.09	0.50	0.77	0.12	0.08	0.24	0.14	0.69	0.92	0.21	0.17	1.29	5.00	-10.00	0.08	0.22	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.89	1.67	4.98	60.39	0.52	11.69	0.89	0.06	11.90	5.91	11.59	2.79	5.91	11.63	0.89	1.64	0.40	0.15	1.64	1.64	0.89	0.89	0.13	0.33	24	1.64	0.89	0.57	0.89	1.64	0.13	1.06	6.81	5.07	1.67	11.36	0.89	0.06	0.22	1.67	1.64	6.75	1.92	11.82	0.22	0.06	6.00	1.88	0.17	0.16	0.13	0.57	0.89	1.74	0.57	1.64	2.74	10.00	5.00	0.22	0.36	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	1.41	2.99	11.44	60.72	1.06	7.70	1.45	0.09	4.56	11.38	6.03	1.81	11.44	6.06	1.41	1.05	0.34	0.04	1.05	1.05	1.41	1.41	0.16	0.10	17	1.05	1.41	0.29	1.41	1.05	0.16	0.53	11.47	11.44	1.08	7.72	1.45	0.09	0.14	1.08	1.05	11.33	1.77	4.42	0.14	0.09	6.00	1.83	0.22	0.15	0.16	0.29	1.41	2.98	0.29	1.05	1.79	5.00	10.00	0.14	0.28	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.33	2.18	3.15	59.98	0.00	11.09	0.26	0.13	11.44	0.54	10.92	2.01	0.35	11.33	0.33	1.36	1.29	0.05	1.36	1.36	0.33	0.35	0.37	0.20	61	1.74	0.35	1.15	0.35	1.74	0.37	0.09	-2.36	3.39	1.77	10.38	0.26	0.13	0.31	1.77	1.74	-2.36	1.83	11.42	0.58	0.13	0.50	1.80	0.63	0.19	0.35	0.39	0.35	1.65	1.15	1.74	1.97	10.00	0.00	0.58	0.28	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.21	1.23	2.54	60.03	0.00	5.76	0.22	0.04	5.60	-0.08	5.64	0.87	-0.07	5.71	-0.21	0.82	0.26	0.05	0.82	0.82	-0.21	0.21	0.10	0.09	53	0.82	0.21	0.17	0.21	0.82	0.10	0.04	-2.70	2.59	0.88	5.65	0.22	0.03	0.07	0.88	0.82	-2.69	0.85	5.62	0.07	0.04	0.50	0.91	0.12	0.08	0.09	0.17	0.21	1.34	0.17	0.82	0.90	5.00	0.00	0.07	0.18	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.52	0.52	5.05	60.77	0.52	-10.30	0.52	0.07	-10.37	5.53	-10.43	1.42	5.53	-10.36	0.52	-0.48	0.16	0.10	-0.48	-0.48	0.52	0.52	0.15	0.23	19	0.48	0.52	0.15	0.52	0.48	0.15	-1.06	6.04	5.02	0.42	-10.36	0.52	0.07	0.06	0.42	0.48	6.05	0.72	-10.49	0.06	0.07	6.00	0.69	0.09	0.08	0.15	0.15	0.52	0.50	0.15	0.48	1.44	-10.00	5.00	0.06	0.19	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.40	0.83	4.72	60.76	0.52	-5.54	0.49	0.11	-5.91	5.39	-5.83	1.75	5.48	-5.75	0.40	-0.85	0.20	0.07	-0.85	-0.85	0.40	0.43	0.23	0.18	6	0.85	0.43	0.24	0.43	0.85	0.23	-0.53	6.16	4.89	0.78	-5.59	0.49	0.09	0.09	0.78	0.85	5.88	0.99	-6.06	0.09	0.11	6.00	0.96	0.08	0.05	0.18	0.24	0.43	0.81	0.24	0.85	1.67	-5.00	5.00	0.09	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.11	0.36	-5.92	60.19	-0.09	-5.13	0.22	0.05	-5.30	-9.36	-5.14	0.86	-9.48	-5.20	-0.11	-0.44	0.09	0.09	-0.44	-0.44	-0.11	0.21	0.21	0.20	70	0.44	0.21	0.16	0.21	0.44	0.21	-0.04	-12.85	-5.92	0.51	-4.99	0.22	0.05	0.04	0.51	0.44	-12.77	0.50	-5.28	0.04	0.05	0.50	0.56	0.04	0.06	0.10	0.16	0.21	0.39	0.16	0.44	0.81	-5.00	-10.00	0.04	0.16	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.17	0.79	-9.05	60.65	-1.06	-0.33	0.18	0.07	0.48	-9.79	0.08	0.56	-9.77	0.11	0.17	0.07	0.47	0.05	0.07	0.07	0.17	0.18	0.12	0.16	11	0.18	0.18	0.24	0.18	0.18	0.12	0.00	-10.42	-9.03	0.11	-0.39	0.18	0.06	0.08	0.11	0.18	-10.45	0.29	0.49	0.14	0.07	6.00	0.26	0.28	0.08	0.10	0.18	0.18	0.73	0.24	0.18	0.55	0.00	-10.00	0.14	0.16	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.16	0.71	-5.15	60.64	-0.52	0.55	0.15	0.02	0.72	-5.12	0.60	0.77	-5.12	0.63	-0.16	0.59	0.06	0.05	0.59	0.59	-0.16	0.16	0.11	0.15	3	0.59	0.16	0.12	0.16	0.59	0.11	0.00	-5.03	-5.17	0.62	0.49	0.15	0.02	0.04	0.62	0.59	-5.06	0.63	0.71	0.04	0.02	6.00	0.65	0.03	0.03	0.10	0.12	0.16	0.71	0.12	0.59	0.74	0.00	-5.00	0.04	0.09	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.19	1.68	2.57	60.12	0.00	1.23	0.19	0.24	1.38	0.09	1.31	1.36	0.02	1.31	-0.19	1.20	0.52	0.24	1.20	1.20	-0.19	0.28	0.36	0.36	49	1.20	0.28	0.51	0.28	1.20	0.36	0.00	-2.58	2.59	1.20	1.40	0.19	0.09	0.16	1.20	1.20	-2.56	1.29	1.15	0.16	0.24	0.50	1.24	0.24	0.16	0.29	0.51	0.28	1.55	0.51	1.20	1.26	0.00	0.00	0.16	0.45	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.68	1.36	11.10	60.99	1.06	-8.93	0.66	0.03	-10.79	10.67	-9.88	0.98	10.66	-9.86	0.68	0.04	0.12	0.09	0.04	0.04	0.68	0.68	0.23	0.23	14	0.09	0.68	0.11	0.68	0.09	0.23	-1.07	10.20	11.15	0.09	-8.92	0.66	0.03	0.03	0.09	0.09	10.19	0.71	-10.84	0.05	0.03	6.00	0.69	0.03	0.03	0.23	0.07	0.68	1.35	0.11	0.09	1.04	-10.00	10.00	0.05	0.21	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.45	1.70	13.19	60.03	0.09	11.07	0.13	0.31	8.17	9.97	9.87	2.10	9.66	9.52	0.45	0.32	0.26	0.33	0.32	0.32	0.45	0.51	0.74	0.63	62	0.46	0.51	0.60	0.51	0.46	0.74	0.09	6.24	13.27	0.21	11.11	0.13	0.26	0.23	0.21	0.46	6.85	0.71	8.64	0.24	0.31	0.50	0.25	0.09	0.33	0.70	0.51	0.51	1.72	0.60	0.46	1.98	10.00	10.00	0.24	0.85	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.75	0.95	10.86	60.91	1.06	-4.96	0.92	0.16	-6.17	10.72	-5.43	1.45	10.88	-5.59	0.75	-0.46	0.67	0.09	-0.46	-0.46	0.75	0.78	0.49	0.29	18	0.52	0.78	0.36	0.78	0.52	0.49	-0.53	10.46	11.10	0.62	-4.79	0.92	0.15	0.09	0.62	0.52	10.35	1.05	-6.03	0.11	0.16	6.00	1.11	0.28	0.12	0.45	0.27	0.78	0.63	0.36	0.52	1.43	-5.00	10.00	0.11	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.33	0.76	-5.72	60.23	-0.09	-0.63	0.42	0.03	-0.08	-9.59	-0.35	1.12	-9.66	-0.34	-0.33	-0.39	0.12	0.03	-0.39	-0.39	-0.33	0.36	0.23	0.25	60	0.39	0.36	0.09	0.36	0.39	0.23	0.00	-13.57	-5.64	0.37	-0.63	0.42	0.03	0.04	0.37	0.39	-13.51	0.55	-0.08	0.04	0.03	0.50	0.49	0.03	0.04	0.19	0.09	0.36	0.72	0.09	0.39	1.08	0.00	-10.00	0.04	0.15	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.93	2.08	-7.52	60.85	-1.06	-5.24	0.97	0.05	-4.70	-9.01	-4.93	0.38	-8.99	-4.95	0.93	0.06	0.18	0.11	0.06	0.06	0.93	0.93	0.21	0.21	21	0.18	0.93	0.21	0.93	0.18	0.21	-0.53	-10.37	-7.58	0.18	-5.20	0.97	0.05	0.06	0.18	0.18	-10.38	0.95	-4.65	0.06	0.05	6.00	0.98	0.06	0.05	0.21	0.12	0.93	2.14	0.21	0.18	0.45	-5.00	-10.00	0.06	0.21	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.45	1.19	-1.28	60.08	-0.04	8.09	0.44	0.07	11.64	-4.82	10.09	2.27	-4.96	9.89	-0.45	0.56	0.61	0.21	0.56	0.56	-0.45	0.45	0.15	0.45	72	0.63	0.45	0.62	0.45	0.63	0.15	0.09	-8.77	-1.31	0.42	8.67	0.44	0.07	0.33	0.42	0.63	-8.80	0.87	11.58	0.34	0.07	0.50	0.75	0.22	0.25	0.15	0.56	0.45	1.37	0.62	0.63	2.29	10.00	-5.00	0.34	0.41	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.82	1.58	-8.07	60.74	-1.06	-10.24	0.83	0.04	-9.95	-9.10	-10.10	0.32	-9.08	-10.17	0.82	-0.12	0.11	0.06	-0.12	-0.12	0.82	0.82	0.10	0.12	15	0.20	0.82	0.19	0.82	0.20	0.10	-1.07	-10.06	-8.10	0.19	-10.28	0.83	0.04	0.03	0.19	0.20	-10.05	0.87	-9.92	0.04	0.04	6.00	0.90	0.05	0.05	0.10	0.11	0.82	1.60	0.19	0.20	0.29	-10.00	-10.00	0.04	0.12	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.53	0.28	10.45	60.80	1.06	-0.03	0.50	0.02	-1.46	10.49	-0.72	1.81	10.47	-0.73	0.53	-0.71	0.13	0.04	-0.71	-0.71	0.53	0.53	0.16	0.10	9	0.71	0.53	0.12	0.53	0.71	0.16	0.00	10.50	10.44	0.72	0.06	0.50	0.02	0.04	0.72	0.71	10.54	0.91	-1.51	0.04	0.02	6.00	0.91	0.04	0.03	0.16	0.12	0.53	0.27	0.12	0.71	1.77	0.00	10.00	0.04	0.09	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.67	0.66	-6.37	59.87	-0.09	8.97	0.68	0.04	11.01	-10.02	10.06	1.98	-10.02	10.09	-0.67	0.54	0.29	0.09	0.54	0.54	-0.67	0.67	0.13	0.26	65	0.54	0.67	0.16	0.67	0.54	0.13	0.09	-13.62	-6.35	0.56	8.99	0.68	0.04	0.09	0.56	0.54	-13.57	0.88	11.06	0.09	0.04	0.50	0.87	0.10	0.06	0.13	0.16	0.67	0.73	0.16	0.54	1.94	10.00	-10.00	0.09	0.14	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	0.01	1.27	-8.82	60.63	-1.06	4.19	0.06	0.07	6.47	-9.92	5.23	1.68	-9.95	5.45	0.01	0.24	0.33	0.07	0.24	0.24	0.01	0.09	0.12	0.16	22	0.42	0.09	0.42	0.09	0.42	0.12	0.53	-11.02	-8.82	0.47	4.09	0.06	0.06	0.12	0.47	0.42	-11.01	0.45	6.40	0.12	0.07	6.00	0.49	0.08	0.13	0.09	0.25	0.09	1.17	0.42	0.42	1.63	5.00	-10.00	0.12	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	1.77	2.91	14.91	60.22	0.09	7.23	1.81	0.12	6.78	11.41	6.93	2.58	11.49	6.97	1.77	2.04	0.63	0.11	2.04	2.04	1.77	1.77	0.23	0.30	66	2.04	1.77	0.20	1.77	2.04	0.23	0.04	8.12	14.69	2.08	7.05	1.81	0.12	0.11	2.08	2.04	8.18	2.71	6.78	0.11	0.12	0.50	2.74	0.32	0.15	0.23	0.20	1.77	3.23	0.20	2.04	2.57	5.00	10.00	0.11	0.29	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.09	1.43	-9.39	60.53	-1.06	8.59	0.12	0.05	11.61	-10.03	10.21	1.78	-10.04	10.16	-0.09	0.25	0.15	0.08	0.25	0.25	-0.09	0.13	0.13	0.33	16	0.25	0.13	0.25	0.13	0.25	0.13	1.07	-10.64	-9.33	0.20	8.57	0.12	0.04	0.17	0.20	0.25	-10.70	0.32	11.77	0.17	0.05	6.00	0.30	0.05	0.16	0.08	0.25	0.13	1.38	0.25	0.25	1.88	10.00	-10.00	0.17	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	1.02	1.04	8.93	60.43	0.04	-4.00	1.07	0.10	-4.78	5.98	-4.37	1.36	6.03	-4.37	1.02	0.26	0.26	0.10	0.26	0.26	1.02	1.02	0.22	0.21	55	0.26	1.02	0.11	1.02	0.26	0.22	-0.04	2.97	8.95	0.26	-3.98	1.07	0.10	0.06	0.26	0.26	2.91	1.06	-4.77	0.06	0.10	0.50	1.10	0.13	0.10	0.22	0.11	1.02	0.97	0.11	0.26	1.30	-5.00	5.00	0.06	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.23	0.31	-4.57	60.79	-0.52	-5.02	0.13	0.12	-4.40	-5.19	-4.69	0.72	-5.09	-4.73	-0.23	0.28	0.23	0.12	0.28	0.28	-0.23	0.27	0.27	0.33	7	0.28	0.27	0.18	0.27	0.28	0.27	-0.53	-5.66	-4.57	0.24	-5.01	0.13	0.08	0.05	0.24	0.28	-5.80	0.43	-4.37	0.05	0.12	6.00	0.32	0.09	0.08	0.23	0.18	0.27	0.23	0.18	0.28	0.84	-5.00	-5.00	0.05	0.23	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	3	18bc8bc24ee7abf1bb8eb80544b9537e5bf29599	-0.42	2.05	-1.35	60.59	0.00	1.33	0.50	0.05	0.88	-0.41	1.05	1.03	-0.49	1.05	-0.42	1.05	0.20	0.06	1.05	1.05	-0.42	0.42	0.18	0.37	0	1.05	0.42	0.09	0.42	1.05	0.18	0.00	0.36	-1.36	1.04	1.17	0.50	0.05	0.04	1.04	1.05	0.51	1.14	0.94	0.04	0.05	6.00	1.12	0.05	0.04	0.18	0.09	0.42	2.12	0.09	1.05	1.22	0.00	0.00	0.04	0.12	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
