user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.84	0.49	0.49	56.78	0.00	-10.24	0.84	0.07	-10.39	-0.87	-10.30	1.74	-0.87	-10.27	-0.84	-0.30	0.16	0.07	-0.30	-0.30	-0.84	0.84	0.16	0.23	10	0.30	0.84	0.11	0.84	0.30	0.16	-1.06	-2.00	0.28	0.27	-10.19	0.84	0.07	0.05	0.27	0.30	-1.98	0.92	-10.40	0.05	0.07	6.00	0.92	0.07	0.07	0.16	0.11	0.84	0.45	0.11	0.30	1.74	-10.00	0.00	0.05	0.16	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.29	0.82	-5.52	56.30	-0.52	14.88	0.30	0.06	15.05	-5.28	14.96	0.22	-5.29	15.02	-0.29	0.07	0.09	0.23	0.07	0.07	-0.29	0.31	0.11	0.55	46	0.20	0.31	0.23	0.31	0.20	0.11	1.61	-5.11	-5.50	0.18	14.79	0.30	0.02	0.08	0.18	0.20	-5.02	0.39	15.17	0.11	0.06	6.00	0.39	0.03	0.06	0.05	0.13	0.31	0.82	0.23	0.20	0.42	15.00	-5.00	0.11	0.09	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.64	0.38	10.26	56.87	1.06	-5.35	1.63	0.06	-6.41	8.29	-5.86	3.52	8.31	-5.89	-1.64	-0.79	0.11	0.08	-0.79	-0.79	-1.64	1.64	0.10	0.13	18	0.79	1.64	0.11	1.64	0.79	0.10	-0.53	6.43	10.25	0.82	-5.36	1.63	0.06	0.06	0.82	0.79	6.44	1.85	-6.31	0.06	0.06	6.00	1.83	0.05	0.05	0.10	0.11	1.64	0.37	0.11	0.79	3.49	-5.00	10.00	0.06	0.10	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.46	1.36	10.37	56.49	1.06	13.42	0.33	0.20	15.27	10.45	14.58	0.65	10.31	14.52	0.46	-0.30	0.27	0.42	-0.30	-0.30	0.46	0.51	0.52	1.16	48	0.54	0.51	0.55	0.51	0.54	0.52	1.63	10.21	10.33	0.41	13.66	0.33	0.19	0.12	0.41	0.54	10.57	0.85	15.50	0.21	0.20	6.00	0.69	0.10	0.12	0.46	0.31	0.51	1.47	0.55	0.54	1.28	15.00	10.00	0.21	0.43	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.72	1.45	-0.65	56.56	0.00	4.65	1.00	0.19	4.20	-0.72	4.14	0.74	-1.01	3.97	-0.72	-0.79	0.42	0.26	-0.79	-0.79	-0.72	0.86	0.61	0.84	4	0.79	0.86	0.38	0.86	0.79	0.61	0.52	-0.41	-0.48	0.96	4.40	1.00	0.13	0.18	0.96	0.79	-0.95	1.26	3.89	0.18	0.19	6.00	1.15	0.11	0.13	0.37	0.38	0.86	1.55	0.38	0.79	1.28	5.00	0.00	0.18	0.29	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.39	0.53	7.92	56.27	0.04	4.04	0.41	0.09	3.23	4.31	3.58	1.52	4.41	3.63	-0.39	-0.62	0.42	0.07	-0.62	-0.62	-0.39	0.39	0.21	0.18	54	0.62	0.39	0.14	0.39	0.62	0.21	0.04	0.63	8.22	0.56	3.98	0.41	0.09	0.05	0.56	0.62	0.64	0.76	3.18	0.05	0.09	0.50	0.75	0.06	0.08	0.21	0.14	0.39	0.23	0.14	0.62	1.47	5.00	5.00	0.05	0.14	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.55	0.58	8.04	56.40	0.04	-9.19	0.72	0.07	-9.73	4.20	-9.61	1.77	4.00	-9.48	-0.55	0.39	0.33	0.09	0.39	0.39	-0.55	0.63	0.42	0.61	68	0.39	0.63	0.22	0.63	0.39	0.42	-0.09	-0.04	8.03	0.53	-9.40	0.72	0.05	0.04	0.53	0.39	0.37	0.82	-9.79	0.04	0.07	0.50	0.87	0.05	0.04	0.29	0.22	0.63	0.78	0.22	0.39	1.44	-10.00	5.00	0.04	0.14	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-2.94	1.02	14.42	56.79	1.61	-14.22	2.98	0.14	-14.11	11.78	-14.18	5.44	11.73	-14.17	-2.94	0.97	0.17	0.17	0.97	0.97	-2.94	2.94	0.28	0.29	30	0.97	2.94	0.10	2.94	0.97	0.28	-1.66	9.12	14.56	0.97	-14.23	2.98	0.14	0.05	0.97	0.97	9.08	3.15	-14.10	0.05	0.14	6.00	3.18	0.06	0.13	0.28	0.10	2.94	1.03	0.10	0.97	5.49	-15.00	15.00	0.05	0.27	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.77	1.61	-10.61	56.43	-1.06	8.70	0.70	0.05	9.34	-10.74	9.03	0.78	-10.67	9.03	-0.77	-0.85	0.14	0.05	-0.85	-0.85	-0.77	0.77	0.16	0.10	16	0.85	0.77	0.18	0.77	0.85	0.16	1.07	-10.75	-10.72	0.86	8.73	0.70	0.05	0.09	0.86	0.85	-10.76	1.20	9.31	0.09	0.05	6.00	1.15	0.08	0.07	0.16	0.18	0.77	1.56	0.18	0.85	0.81	10.00	-10.00	0.09	0.12	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.14	0.85	8.74	56.32	0.04	-0.83	0.11	0.05	-1.06	4.60	-1.01	1.13	4.67	-0.95	-0.14	-0.45	0.28	0.07	-0.45	-0.45	-0.14	0.19	0.20	0.32	50	0.45	0.19	0.16	0.19	0.45	0.20	0.00	0.69	8.59	0.40	-0.84	0.11	0.05	0.07	0.40	0.45	0.72	0.51	-1.16	0.07	0.05	0.50	0.53	0.06	0.07	0.16	0.16	0.19	0.95	0.16	0.45	1.16	0.00	5.00	0.07	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	1.80	5.50	-9.67	57.06	-1.61	-2.35	1.70	0.11	-0.58	-13.12	-1.53	1.81	-13.21	-1.48	1.80	-1.43	0.11	0.09	-1.43	-1.43	1.80	1.80	0.26	0.27	27	1.43	1.80	0.11	1.80	1.43	0.26	0.00	-16.93	-9.67	1.38	-2.38	1.70	0.11	0.06	1.38	1.43	-16.70	2.33	-0.64	0.06	0.11	6.00	2.21	0.06	0.12	0.26	0.11	1.80	5.49	0.11	1.43	1.70	0.00	-15.00	0.06	0.27	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.11	2.19	1.31	56.64	0.00	12.89	0.16	0.04	13.31	0.12	13.02	1.96	0.17	13.05	0.11	-1.87	0.16	0.07	-1.87	-1.87	0.11	0.15	0.12	0.31	28	1.87	0.15	0.25	0.15	1.87	0.12	1.61	-1.02	1.30	1.83	12.94	0.16	0.04	0.05	1.83	1.87	-1.08	1.88	13.09	0.05	0.04	6.00	1.84	0.05	0.05	0.06	0.25	0.15	2.23	0.25	1.87	1.98	15.00	0.00	0.05	0.25	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.71	1.84	2.52	56.12	0.00	4.54	0.69	0.32	3.70	-0.61	3.69	0.78	-0.52	4.10	-0.71	-0.51	3.77	1.93	-0.51	-0.51	-0.71	0.71	0.37	2.93	53	0.66	0.71	1.93	0.71	0.66	0.37	0.04	-3.52	2.77	0.15	3.42	0.69	0.32	1.33	0.15	0.66	-3.56	1.14	3.04	1.37	0.32	0.50	0.73	2.16	1.35	0.37	1.88	0.71	0.77	1.93	0.66	1.55	5.00	0.00	1.37	1.83	0.65	0.65	0.66	0.65	0.66	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.65	2.47	-5.01	56.64	-0.52	-5.53	0.70	0.10	-5.55	-5.64	-5.51	1.36	-5.67	-5.40	-0.65	-0.49	3.90	1.23	-0.49	-0.49	-0.65	0.67	0.36	1.83	7	0.52	0.67	0.50	0.67	0.52	0.36	-0.53	-6.47	-5.10	0.38	-6.99	0.70	0.10	0.34	0.38	0.52	-6.54	0.88	-6.26	0.34	0.10	6.00	0.80	2.44	0.29	0.32	0.46	0.67	0.65	0.50	0.52	1.97	-5.00	-5.00	0.34	0.51	0.66	0.69	0.72	0.69	0.72	valid	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.72	0.57	0.54	56.83	0.00	-5.63	0.64	0.06	-5.95	-0.71	-5.72	1.76	-0.64	-5.70	-0.72	-0.69	0.23	0.08	-0.69	-0.69	-0.72	0.72	0.18	0.26	2	0.69	0.72	0.12	0.72	0.69	0.18	-0.52	-1.79	0.46	0.68	-5.54	0.64	0.06	0.05	0.68	0.69	-1.90	1.01	-5.90	0.05	0.06	6.00	0.97	0.09	0.04	0.18	0.12	0.72	0.66	0.12	0.69	1.85	-5.00	0.00	0.05	0.16	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.50	0.48	-6.43	56.39	-0.09	-9.67	0.57	0.05	-9.81	-9.88	-9.72	0.91	-9.92	-9.75	-0.50	0.27	0.24	0.09	0.27	0.27	-0.50	0.50	0.20	0.33	64	0.27	0.50	0.14	0.50	0.27	0.20	-0.09	-13.20	-6.44	0.25	-9.57	0.57	0.05	0.04	0.25	0.27	-13.28	0.60	-9.82	0.04	0.05	0.50	0.66	0.05	0.04	0.20	0.14	0.50	0.39	0.14	0.27	0.99	-10.00	-10.00	0.04	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.07	0.50	4.92	56.60	0.52	4.54	0.05	0.02	4.34	4.92	4.48	0.60	4.93	4.41	-0.07	-0.45	0.10	0.03	-0.45	-0.45	-0.07	0.07	0.05	0.10	5	0.45	0.07	0.14	0.07	0.45	0.05	0.53	4.92	4.93	0.52	4.60	0.05	0.02	0.03	0.52	0.45	4.91	0.46	4.35	0.03	0.02	6.00	0.52	0.03	0.03	0.05	0.14	0.07	0.51	0.14	0.45	0.62	5.00	5.00	0.03	0.13	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.47	0.36	8.12	56.19	0.04	8.93	0.50	0.04	8.24	4.30	8.53	1.41	4.32	8.66	-0.47	-0.43	0.17	0.05	-0.43	-0.43	-0.47	0.47	0.16	0.13	73	0.43	0.47	0.21	0.47	0.43	0.16	0.09	0.43	8.11	0.31	8.85	0.50	0.04	0.06	0.31	0.43	0.51	0.68	8.17	0.06	0.04	0.50	0.69	0.05	0.04	0.16	0.21	0.47	0.31	0.21	0.43	1.45	10.00	5.00	0.06	0.13	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.58	1.11	16.16	56.44	1.61	15.49	0.89	0.34	15.70	15.58	15.32	1.58	15.84	15.57	0.58	0.45	0.30	0.77	0.45	0.45	0.58	0.72	0.64	1.11	29	0.74	0.72	0.75	0.72	0.74	0.64	1.66	15.18	16.19	0.96	15.32	0.89	0.22	0.21	0.96	0.74	14.95	1.07	15.36	0.30	0.34	6.00	1.27	0.11	0.27	0.48	0.46	0.72	1.18	0.75	0.74	1.61	15.00	15.00	0.30	0.60	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.12	1.74	-3.33	56.76	-0.52	-13.83	0.28	0.08	-14.60	-5.09	-14.21	1.63	-5.01	-14.22	-0.12	0.76	0.25	0.09	0.76	0.76	-0.12	0.27	0.30	0.39	39	0.76	0.27	0.15	0.27	0.76	0.30	-1.61	-6.82	-3.39	0.76	-13.79	0.28	0.07	0.03	0.76	0.76	-6.79	0.83	-14.62	0.03	0.08	6.00	0.84	0.06	0.04	0.18	0.15	0.27	1.83	0.15	0.76	1.57	-15.00	-5.00	0.03	0.13	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.37	0.77	15.89	56.82	1.61	0.10	1.39	0.05	-1.48	13.56	-0.66	3.75	13.55	-0.66	-1.37	-0.59	0.18	0.05	-0.59	-0.59	-1.37	1.37	0.08	0.12	25	0.59	1.37	0.10	1.37	0.59	0.08	0.00	11.20	15.94	0.59	0.13	1.39	0.05	0.04	0.59	0.59	11.15	1.51	-1.45	0.04	0.05	6.00	1.52	0.09	0.06	0.08	0.10	1.37	0.70	0.10	0.59	3.80	0.00	15.00	0.04	0.09	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.12	1.29	-2.21	56.26	-0.04	-5.40	0.79	0.13	-5.08	-5.75	-5.13	1.10	-5.46	-5.25	-1.12	0.14	1.08	0.09	0.14	0.14	-1.12	1.12	0.59	0.20	56	0.17	1.12	0.23	1.12	0.17	0.59	-0.04	-8.72	-2.80	0.06	-5.18	0.79	0.13	0.05	0.06	0.17	-8.73	1.15	-5.06	0.05	0.13	0.50	0.79	0.26	0.12	0.59	0.21	1.12	0.74	0.23	0.17	1.11	-5.00	-5.00	0.05	0.62	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-2.10	1.13	15.79	56.90	1.61	-9.14	1.99	0.15	-10.04	12.76	-9.60	4.61	12.88	-9.57	-2.10	0.49	0.16	0.07	0.49	0.49	-2.10	2.10	0.39	0.25	36	0.49	2.10	0.20	2.10	0.49	0.39	-1.10	9.99	15.41	0.51	-9.12	1.99	0.15	0.10	0.51	0.49	10.11	2.18	-10.05	0.10	0.15	6.00	2.09	0.10	0.16	0.39	0.20	2.10	1.17	0.20	0.49	4.51	-10.00	15.00	0.10	0.41	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.58	0.66	10.12	56.83	1.06	-0.61	1.56	0.08	-1.27	8.37	-0.96	3.20	8.39	-0.95	-1.58	-0.89	0.16	0.03	-0.89	-0.89	-1.58	1.58	0.17	0.15	9	0.89	1.58	0.11	1.58	0.89	0.17	0.00	6.77	10.15	0.89	-0.64	1.56	0.08	0.03	0.89	0.89	6.72	1.82	-1.25	0.03	0.08	6.00	1.86	0.07	0.07	0.17	0.11	1.58	0.66	0.11	0.89	3.21	0.00	10.00	0.03	0.17	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.34	0.87	4.89	56.66	0.52	-5.82	0.35	0.03	-5.28	5.32	-5.50	1.05	5.34	-5.55	0.34	-0.48	0.10	0.04	-0.48	-0.48	0.34	0.34	0.07	0.08	6	0.48	0.34	0.12	0.34	0.48	0.07	-0.53	5.73	4.90	0.52	-5.80	0.35	0.03	0.05	0.52	0.48	5.75	0.59	-5.20	0.05	0.03	6.00	0.60	0.04	0.03	0.07	0.12	0.34	0.88	0.12	0.48	1.05	-5.00	5.00	0.05	0.10	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.53	3.50	-11.93	56.69	-1.61	12.83	0.33	0.24	15.26	-14.35	13.99	2.01	-14.57	14.13	0.53	-0.91	0.32	0.16	-0.91	-0.91	0.53	0.53	0.41	0.57	32	0.91	0.53	0.35	0.53	0.91	0.41	1.66	-17.19	-11.88	0.76	12.69	0.33	0.22	0.16	0.76	0.91	-16.96	1.07	15.34	0.16	0.24	6.00	0.83	0.13	0.25	0.41	0.35	0.53	3.33	0.35	0.91	1.80	15.00	-15.00	0.16	0.51	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.43	0.77	-1.22	56.27	-0.04	3.54	0.33	0.03	4.76	-5.04	4.17	1.35	-4.98	4.15	-0.43	-0.00	0.11	0.04	-0.00	-0.00	-0.43	0.43	0.20	0.10	57	0.07	0.43	0.09	0.43	0.07	0.20	0.04	-8.82	-1.32	0.06	3.56	0.33	0.03	0.03	0.06	0.07	-8.81	0.44	4.77	0.03	0.03	0.50	0.34	0.04	0.03	0.20	0.05	0.43	0.80	0.09	0.07	1.32	5.00	-5.00	0.03	0.20	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.60	1.16	3.04	56.37	0.00	-5.52	0.62	0.06	-5.36	-0.81	-5.89	1.06	-0.66	-5.49	-0.60	-0.58	2.34	2.35	-0.58	-0.58	-0.60	0.60	0.17	3.57	51	0.60	0.60	1.12	0.60	0.60	0.17	-0.04	-4.02	3.05	0.19	-6.33	0.62	0.06	0.44	0.19	0.60	-4.36	0.98	-6.27	0.46	0.06	0.50	0.63	1.36	0.40	0.17	1.11	0.60	0.45	1.12	0.60	1.94	-5.00	0.00	0.46	1.01	0.66	0.65	0.67	0.66	0.67	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.69	1.14	-5.49	56.57	-0.52	-0.88	0.65	0.04	-0.02	-5.66	-0.43	0.60	-5.62	-0.44	-0.69	-0.39	0.13	0.05	-0.39	-0.39	-0.69	0.69	0.16	0.28	3	0.39	0.69	0.09	0.69	0.39	0.16	0.00	-5.79	-5.46	0.39	-0.88	0.65	0.04	0.07	0.39	0.39	-5.85	0.80	0.00	0.07	0.04	6.00	0.74	0.07	0.04	0.16	0.09	0.69	1.13	0.09	0.39	0.64	0.00	-5.00	0.07	0.14	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.13	1.11	2.71	55.96	0.00	10.05	0.14	0.04	10.28	0.04	10.09	1.33	-0.02	10.17	-0.13	1.08	0.13	0.09	1.08	1.08	-0.13	0.14	0.10	0.28	61	1.08	0.14	0.19	0.14	1.08	0.10	0.09	-2.92	2.71	1.16	10.05	0.14	0.04	0.07	1.16	1.08	-2.79	1.09	10.11	0.07	0.04	0.50	1.17	0.04	0.07	0.07	0.19	0.14	1.07	0.19	1.08	1.23	10.00	0.00	0.07	0.19	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.31	1.30	-7.66	56.14	-0.09	4.23	1.27	0.04	4.09	-10.67	4.22	1.49	-10.64	4.14	-1.31	0.01	0.21	0.04	0.01	0.01	-1.31	1.31	0.16	0.16	71	0.14	1.31	0.19	1.31	0.14	0.16	0.04	-13.76	-7.67	0.11	4.28	1.27	0.04	0.06	0.11	0.14	-13.72	1.33	4.15	0.08	0.04	0.50	1.28	0.07	0.05	0.16	0.13	1.31	1.30	0.19	0.14	1.42	5.00	-10.00	0.08	0.16	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.77	0.71	15.83	56.66	1.61	9.57	0.72	0.07	8.45	14.16	9.00	2.58	14.21	9.04	-0.77	-0.91	0.13	0.14	-0.91	-0.91	-0.77	0.77	0.22	0.37	33	0.91	0.77	0.19	0.77	0.91	0.22	1.10	12.50	15.79	0.87	9.57	0.72	0.07	0.07	0.87	0.91	12.44	1.20	8.40	0.07	0.07	6.00	1.13	0.08	0.09	0.22	0.19	0.77	0.71	0.19	0.91	2.68	10.00	15.00	0.07	0.28	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-2.38	0.57	14.70	56.85	1.61	-4.71	2.43	0.04	-5.68	12.53	-5.22	4.30	12.48	-5.22	-2.38	-0.14	0.08	0.03	-0.14	-0.14	-2.38	2.38	0.12	0.13	35	0.14	2.38	0.09	2.38	0.14	0.12	-0.54	10.42	14.70	0.13	-4.74	2.43	0.04	0.04	0.13	0.14	10.41	2.40	-5.68	0.04	0.04	6.00	2.45	0.04	0.04	0.12	0.09	2.38	0.55	0.09	0.14	4.30	-5.00	15.00	0.04	0.12	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.11	1.20	4.51	56.80	0.52	-14.02	1.08	0.06	-14.46	3.79	-14.23	1.67	3.83	-14.26	-1.11	0.77	0.22	0.05	0.77	0.77	-1.11	1.11	0.18	0.25	38	0.77	1.11	0.13	1.11	0.77	0.18	-1.61	3.12	4.62	0.75	-13.97	1.08	0.06	0.05	0.75	0.77	2.98	1.38	-14.48	0.05	0.06	6.00	1.32	0.04	0.04	0.18	0.13	1.11	1.14	0.13	0.77	1.76	-15.00	5.00	0.05	0.18	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.19	0.79	12.78	56.36	0.09	-9.41	0.16	0.15	-9.63	9.28	-9.58	0.76	9.33	-9.52	-0.19	0.43	0.27	0.08	0.43	0.43	-0.19	0.24	0.27	0.22	63	0.43	0.24	0.20	0.24	0.43	0.27	-0.09	6.05	12.48	0.49	-9.44	0.16	0.12	0.07	0.49	0.43	6.17	0.57	-9.68	0.07	0.15	0.50	0.57	0.12	0.08	0.23	0.20	0.24	0.70	0.20	0.43	0.65	-10.00	10.00	0.07	0.15	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.26	0.96	4.32	56.32	0.52	9.94	0.24	0.04	10.36	5.25	10.16	1.43	5.23	10.16	0.26	0.25	0.11	0.04	0.25	0.25	0.26	0.26	0.13	0.19	24	0.25	0.26	0.17	0.26	0.25	0.13	1.06	6.11	4.30	0.25	9.94	0.24	0.04	0.04	0.25	0.25	6.15	0.37	10.38	0.04	0.04	6.00	0.36	0.04	0.05	0.13	0.17	0.26	0.97	0.17	0.25	1.49	10.00	5.00	0.04	0.19	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.20	1.13	-8.83	56.73	-1.06	-9.20	0.22	0.09	-9.98	-9.74	-9.62	0.63	-9.72	-9.66	0.20	0.38	0.15	0.07	0.38	0.38	0.20	0.24	0.21	0.34	15	0.38	0.24	0.19	0.24	0.38	0.21	-1.07	-10.67	-8.79	0.34	-9.31	0.22	0.05	0.05	0.34	0.38	-10.68	0.46	-9.92	0.05	0.09	6.00	0.39	0.11	0.06	0.16	0.19	0.24	1.13	0.19	0.38	0.60	-10.00	-10.00	0.05	0.23	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	1.33	0.66	5.11	56.17	0.52	14.30	1.21	0.17	16.35	6.41	15.48	3.09	6.29	15.38	1.33	0.60	0.18	0.41	0.60	0.60	1.33	1.33	0.50	1.11	47	0.60	1.33	0.37	1.33	0.60	0.50	1.61	7.59	5.04	0.51	14.32	1.21	0.17	0.13	0.51	0.60	7.82	1.50	16.65	0.13	0.17	6.00	1.31	0.07	0.21	0.50	0.37	1.33	0.62	0.37	0.60	3.46	15.00	5.00	0.13	0.60	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-1.07	1.59	-3.25	56.24	-0.04	-10.05	1.11	0.10	-9.85	-5.70	-9.92	0.69	-5.78	-9.97	-1.07	0.07	0.34	0.04	0.07	0.07	-1.07	1.07	0.25	0.21	69	0.12	1.07	0.18	1.07	0.12	0.25	-0.09	-8.33	-3.17	0.05	-10.02	1.11	0.10	0.04	0.05	0.12	-8.29	1.11	-9.80	0.04	0.10	0.50	1.12	0.18	0.08	0.25	0.15	1.07	1.64	0.18	0.12	0.70	-10.00	-5.00	0.04	0.21	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	0.10	0.52	8.28	56.32	0.04	-5.51	0.13	0.08	-5.50	4.87	-5.44	0.48	4.67	-5.51	0.10	-0.15	0.12	0.09	-0.15	-0.15	0.10	0.21	0.29	0.24	55	0.22	0.21	0.18	0.21	0.22	0.29	-0.04	1.33	8.24	0.23	-5.44	0.13	0.06	0.04	0.23	0.22	1.58	0.35	-5.42	0.06	0.08	0.50	0.30	0.05	0.06	0.23	0.10	0.21	0.53	0.18	0.22	0.54	-5.00	5.00	0.06	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
3	6	22856cb509a0bfeb45cf0678be78172e71e278bb	-0.64	0.65	-1.78	56.30	-0.04	0.00	0.64	0.09	-0.24	-5.27	-0.08	1.17	-5.31	-0.11	-0.64	0.47	0.22	0.05	0.47	0.47	-0.64	0.64	0.18	0.11	52	0.47	0.64	0.11	0.64	0.47	0.18	0.00	-8.74	-1.78	0.45	0.05	0.64	0.09	0.04	0.45	0.47	-8.75	0.80	-0.21	0.04	0.09	0.50	0.85	0.08	0.08	0.18	0.11	0.64	0.61	0.11	0.47	1.17	0.00	-5.00	0.04	0.19	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	uncorrected
