user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
17	5	69dad010f5b7d78a5a684b2f78ed24cd1444d91e	-0.15	0.63	-4.71	60.79	-0.52	4.75	0.41	0.17	5.72	-5.10	5.08	0.99	-5.34	5.23	-0.15	0.10	0.87	0.12	0.10	0.10	-0.15	0.44	0.56	0.28	8	0.32	0.44	0.40	0.44	0.32	0.56	0.53	-5.91	-4.45	0.28	4.53	0.41	0.15	0.13	0.28	0.32	-5.81	0.55	5.70	0.15	0.17	6.00	0.52	0.28	0.20	0.38	0.26	0.44	0.30	0.40	0.32	0.94	5.00	-5.00	0.15	0.45	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	5	69dad010f5b7d78a5a684b2f78ed24cd1444d91e	0.58	2.07	-7.83	60.96	-1.06	-5.89	0.51	0.10	-4.54	-9.36	-5.20	0.92	-9.43	-5.19	0.58	-0.22	0.19	0.05	-0.22	-0.22	0.58	0.58	0.26	0.22	21	0.22	0.58	0.10	0.58	0.22	0.26	-0.53	-11.07	-7.79	0.21	-5.91	0.51	0.10	0.05	0.21	0.22	-10.78	0.64	-4.55	0.05	0.10	6.00	0.57	0.08	0.08	0.26	0.10	0.58	2.03	0.10	0.22	0.84	-5.00	-10.00	0.05	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	5	69dad010f5b7d78a5a684b2f78ed24cd1444d91e	0.52	1.93	14.35	60.50	0.09	-0.75	0.51	0.11	-1.15	10.14	-0.95	1.34	10.12	-0.96	0.52	-0.99	0.28	0.07	-0.99	-0.99	0.52	0.53	0.21	0.11	58	0.99	0.53	0.12	0.53	0.99	0.21	0.00	5.76	14.48	0.99	-0.74	0.51	0.10	0.06	0.99	0.99	5.75	1.15	-1.17	0.06	0.11	0.50	1.15	0.15	0.05	0.20	0.12	0.53	1.86	0.12	0.99	1.35	0.00	10.00	0.06	0.10	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.03	0.51	0.60	60.16	0.00	-14.95	0.16	0.09	-14.61	-0.03	-14.75	0.37	0.02	-14.78	-0.03	0.16	0.19	0.09	0.16	0.16	-0.03	0.17	0.22	0.22	26	0.28	0.17	0.29	0.17	0.28	0.22	-1.61	-0.43	0.46	0.32	-14.91	0.16	0.07	0.07	0.32	0.28	-0.47	0.35	-14.61	0.09	0.09	6.00	0.36	0.12	0.09	0.13	0.17	0.17	0.57	0.29	0.28	0.40	-15.00	0.00	0.09	0.20	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.33	1.82	12.06	60.16	1.06	0.20	0.46	0.12	-0.07	10.30	0.07	0.95	10.40	0.02	0.33	0.05	0.25	0.21	0.05	0.05	0.33	0.47	0.39	0.53	9	0.20	0.47	0.29	0.47	0.20	0.39	0.00	8.77	11.92	0.14	0.39	0.46	0.09	0.10	0.14	0.20	8.63	0.56	-0.25	0.12	0.12	6.00	0.50	0.16	0.07	0.21	0.21	0.47	1.86	0.29	0.20	1.13	0.00	10.00	0.12	0.18	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.42	0.40	5.36	60.03	0.52	-10.36	0.43	0.04	-9.52	5.42	-9.93	0.86	5.43	-9.94	0.42	-0.00	0.10	0.05	-0.00	-0.00	0.42	0.42	0.09	0.17	19	0.10	0.42	0.12	0.42	0.10	0.09	-1.06	5.54	5.35	0.10	-10.31	0.43	0.04	0.03	0.10	0.10	5.49	0.44	-9.54	0.03	0.04	6.00	0.45	0.03	0.04	0.09	0.06	0.42	0.44	0.12	0.10	0.87	-10.00	5.00	0.03	0.09	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.12	3.62	11.78	59.85	1.06	18.04	0.18	0.19	12.70	10.02	14.84	2.42	10.05	14.87	0.12	-0.10	0.41	0.15	-0.10	-0.10	0.12	0.23	0.29	0.28	48	0.39	0.23	0.50	0.23	0.39	0.29	1.63	8.94	11.81	0.28	18.22	0.18	0.14	0.26	0.28	0.39	8.94	0.50	12.77	0.31	0.19	6.00	0.42	0.21	0.27	0.22	0.32	0.23	3.51	0.50	0.39	2.33	15.00	10.00	0.31	0.33	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.61	1.34	-13.30	60.12	-1.61	-15.01	0.60	0.07	-13.90	-14.21	-14.66	1.06	-14.25	-14.62	0.61	0.29	0.15	0.10	0.29	0.29	0.61	0.61	0.22	0.22	31	0.32	0.61	0.21	0.61	0.32	0.22	-1.66	-15.51	-13.31	0.35	-15.16	0.60	0.07	0.06	0.35	0.32	-15.50	0.71	-13.93	0.07	0.07	6.00	0.74	0.03	0.06	0.22	0.16	0.61	1.29	0.21	0.32	1.06	-15.00	-15.00	0.07	0.22	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.38	6.08	-4.35	59.91	-0.52	8.55	0.84	0.22	11.23	-5.60	11.29	3.84	-5.91	10.80	-0.38	-3.62	1.14	0.92	-3.62	-3.62	-0.38	0.70	0.69	2.04	46	3.62	0.70	2.14	0.70	3.62	0.69	1.61	-6.19	-4.41	4.09	8.87	0.84	0.21	0.92	4.09	3.62	-5.74	3.82	11.58	0.92	0.22	6.00	4.31	0.23	0.86	0.37	2.14	0.70	6.44	2.14	3.62	3.61	15.00	-5.00	0.92	1.99	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.07	0.32	5.20	60.15	0.52	-15.15	0.09	0.05	-14.39	4.91	-14.82	0.52	4.92	-14.82	-0.07	0.09	0.12	0.06	0.09	0.09	-0.07	0.11	0.12	0.14	38	0.17	0.11	0.18	0.11	0.17	0.12	-1.61	4.64	5.25	0.19	-15.18	0.09	0.03	0.05	0.19	0.17	4.57	0.22	-14.46	0.06	0.05	6.00	0.23	0.03	0.05	0.08	0.11	0.11	0.29	0.18	0.17	0.56	-15.00	5.00	0.06	0.11	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.71	2.28	-7.97	60.11	-1.06	-6.43	0.73	0.07	-5.35	-9.29	-5.55	0.69	-9.27	-5.72	0.71	-0.57	0.18	0.04	-0.57	-0.57	0.71	0.71	0.14	0.12	21	0.58	0.71	0.39	0.71	0.58	0.14	-0.53	-10.17	-7.91	0.74	-6.44	0.73	0.07	0.09	0.74	0.58	-10.16	0.97	-4.97	0.10	0.07	6.00	1.04	0.11	0.10	0.14	0.38	0.71	2.24	0.39	0.58	0.68	-5.00	-10.00	0.10	0.30	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.50	1.08	-5.84	59.61	-0.09	-5.63	0.52	0.07	-4.68	-10.77	-5.08	0.93	-10.75	-5.03	-0.50	-0.56	0.23	0.07	-0.56	-0.56	-0.50	0.50	0.13	0.18	70	0.56	0.50	0.25	0.50	0.56	0.13	-0.04	-13.36	-5.83	0.50	-5.69	0.52	0.07	0.10	0.50	0.56	-13.36	0.77	-4.73	0.10	0.07	0.50	0.72	0.12	0.08	0.13	0.25	0.50	1.08	0.25	0.56	0.99	-5.00	-10.00	0.10	0.21	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.54	3.85	12.43	60.00	1.06	7.91	0.65	0.15	4.98	10.43	6.05	0.23	10.54	6.06	0.54	1.04	0.56	0.21	1.04	1.04	0.54	0.58	0.35	0.39	17	1.04	0.58	0.45	0.58	1.04	0.35	0.53	9.45	12.39	1.04	8.18	0.65	0.12	0.18	1.04	1.04	9.38	1.21	4.86	0.18	0.15	6.00	1.21	0.13	0.19	0.29	0.45	0.58	3.61	0.45	1.04	0.39	5.00	10.00	0.18	0.50	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.38	0.93	-4.97	60.02	-0.52	-9.08	0.45	0.05	-9.34	-5.35	-9.24	0.87	-5.44	-9.24	-0.38	0.68	0.19	0.07	0.68	0.68	-0.38	0.39	0.20	0.22	20	0.68	0.39	0.18	0.39	0.68	0.20	-1.06	-5.86	-5.02	0.69	-9.09	0.45	0.05	0.08	0.69	0.68	-5.69	0.82	-9.40	0.08	0.05	6.00	0.84	0.06	0.07	0.19	0.18	0.39	0.91	0.18	0.68	0.78	-10.00	-5.00	0.08	0.19	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.46	0.98	-13.90	60.02	-1.61	-5.60	0.37	0.05	-4.38	-14.48	-5.04	0.65	-14.59	-4.97	0.46	-0.06	0.25	0.04	-0.06	-0.06	0.46	0.46	0.29	0.26	42	0.14	0.46	0.17	0.46	0.14	0.29	-0.54	-15.09	-14.03	0.13	-5.68	0.37	0.05	0.04	0.13	0.14	-14.84	0.50	-4.51	0.06	0.05	6.00	0.52	0.08	0.06	0.29	0.11	0.46	0.95	0.17	0.14	0.66	-5.00	-15.00	0.06	0.29	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.17	3.57	4.06	59.70	0.52	13.38	0.43	0.41	10.21	4.73	11.19	0.39	4.71	11.33	-0.17	1.21	1.16	0.07	1.21	1.21	-0.17	0.52	0.62	0.20	24	1.24	0.52	0.79	0.52	1.24	0.62	1.06	4.93	4.52	1.35	12.83	0.43	0.23	0.65	1.35	1.24	4.80	1.49	10.28	0.69	0.41	6.00	1.38	0.98	0.44	0.37	0.75	0.52	3.66	0.79	1.24	0.42	10.00	5.00	0.69	0.57	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.24	7.43	-9.73	59.98	-1.06	2.55	0.32	0.06	9.95	-10.42	9.20	0.36	-10.48	9.59	-0.24	-0.75	0.39	0.07	-0.75	-0.75	-0.24	0.26	0.20	0.26	16	0.75	0.26	0.77	0.26	0.75	0.20	1.07	-10.53	-9.58	0.38	2.56	0.32	0.06	0.36	0.38	0.75	-10.51	0.88	9.83	0.36	0.06	6.00	0.53	0.16	0.36	0.17	0.77	0.26	7.45	0.77	0.75	0.38	10.00	-10.00	0.36	0.74	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.29	1.77	16.89	60.16	1.61	0.00	0.28	0.15	-0.54	15.19	-0.30	1.02	15.12	-0.33	0.29	-0.31	0.58	0.08	-0.31	-0.31	0.29	0.38	0.38	0.23	25	0.31	0.38	0.15	0.38	0.31	0.38	0.00	13.82	16.93	0.34	0.04	0.28	0.12	0.07	0.34	0.31	13.83	0.55	-0.55	0.07	0.15	6.00	0.52	0.15	0.11	0.29	0.15	0.38	1.69	0.15	0.31	1.02	0.00	15.00	0.07	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.16	1.70	-0.65	59.84	0.00	1.63	0.20	0.08	1.33	-0.21	1.37	1.32	-0.25	1.39	-0.16	1.35	0.59	0.05	1.35	1.35	-0.16	0.21	0.19	0.26	0	1.35	0.21	0.21	0.21	1.35	0.19	0.00	0.09	-0.57	1.37	1.45	0.20	0.06	0.10	1.37	1.35	0.04	1.37	1.30	0.10	0.08	6.00	1.38	0.26	0.10	0.12	0.21	0.21	1.96	0.21	1.35	1.32	0.00	0.00	0.10	0.21	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.16	1.01	6.10	59.73	0.52	14.99	0.19	0.06	16.07	4.91	15.89	1.12	4.93	15.97	0.16	0.92	0.37	0.10	0.92	0.92	0.16	0.19	0.15	0.44	47	0.96	0.19	0.53	0.19	0.96	0.15	1.61	4.88	6.13	1.01	14.90	0.19	0.05	0.09	1.01	0.96	4.82	0.99	15.94	0.17	0.06	6.00	1.04	0.14	0.10	0.10	0.46	0.19	0.94	0.53	0.96	1.03	15.00	5.00	0.17	0.45	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.59	10.57	-6.03	60.05	-0.52	-0.72	0.61	0.03	9.34	-5.85	9.37	0.90	-5.86	9.13	-0.59	-0.59	1.05	0.03	-0.59	-0.59	-0.59	0.59	0.09	0.08	23	0.85	0.59	0.70	0.59	0.85	0.09	1.06	-5.85	-5.91	0.82	-0.53	0.61	0.03	0.18	0.82	0.85	-5.84	1.06	9.59	0.22	0.03	6.00	1.01	0.30	0.17	0.09	0.33	0.59	10.80	0.70	0.85	0.89	10.00	-5.00	0.22	0.30	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.33	7.12	-8.95	59.74	-1.61	10.23	1.38	0.54	12.85	-14.83	12.86	2.71	-14.57	12.72	0.33	-2.02	0.55	0.66	-2.02	-2.02	0.33	1.31	1.33	1.48	32	2.04	1.31	1.88	1.31	2.04	1.33	1.66	-14.93	-8.99	2.16	10.47	1.38	0.23	0.76	2.16	2.04	-15.04	2.67	12.93	0.78	0.54	6.00	2.74	0.19	0.71	0.40	1.86	1.31	7.29	1.88	2.04	2.68	15.00	-15.00	0.78	1.61	0.88	0.65	0.65	0.88	0.88	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.27	1.03	-9.74	60.18	-1.06	-15.88	0.30	0.04	-14.55	-10.29	-15.10	0.78	-10.34	-15.11	-0.27	-0.20	0.46	0.06	-0.20	-0.20	-0.27	0.29	0.22	0.20	40	0.25	0.29	0.21	0.29	0.25	0.22	-1.63	-10.89	-9.54	0.22	-15.89	0.30	0.04	0.09	0.22	0.25	-10.78	0.43	-14.55	0.09	0.04	6.00	0.40	0.12	0.08	0.19	0.15	0.29	0.97	0.21	0.25	0.74	-15.00	-10.00	0.09	0.17	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.43	0.56	3.39	59.71	0.00	-4.87	0.45	0.09	-4.79	-0.48	-4.86	1.02	-0.42	-4.89	-0.43	-0.32	0.51	0.17	-0.32	-0.32	-0.43	0.43	0.17	0.38	51	0.44	0.43	0.39	0.43	0.44	0.17	-0.04	-4.01	3.29	0.40	-4.83	0.45	0.08	0.15	0.40	0.44	-3.92	0.65	-4.87	0.18	0.09	0.50	0.61	0.16	0.14	0.17	0.25	0.43	0.41	0.39	0.44	1.00	-5.00	0.00	0.18	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.65	1.76	-0.46	59.93	0.00	13.45	0.64	0.03	13.35	-0.95	13.44	1.71	-0.95	13.38	-0.65	-1.51	0.58	0.04	-1.51	-1.51	-0.65	0.65	0.10	0.23	28	1.51	0.65	0.27	0.65	1.51	0.10	1.61	-0.96	-0.57	1.57	13.54	0.64	0.03	0.04	1.57	1.51	-0.97	1.66	13.43	0.04	0.03	6.00	1.67	0.30	0.04	0.10	0.27	0.65	1.70	0.27	1.51	1.67	15.00	0.00	0.04	0.24	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.47	4.47	-5.98	59.65	-0.09	-4.09	0.48	0.10	0.28	-11.09	-1.03	0.84	-11.05	-0.95	-0.47	-1.23	0.56	0.08	-1.23	-1.23	-0.47	0.47	0.17	0.13	60	1.23	0.47	0.83	0.47	1.23	0.17	0.00	-13.24	-5.79	1.14	-4.34	0.48	0.10	0.53	1.14	1.23	-13.22	1.40	0.33	0.53	0.10	0.50	1.24	0.27	0.48	0.17	0.82	0.47	4.21	0.83	1.23	0.83	0.00	-10.00	0.53	0.73	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.20	7.53	-9.93	59.92	-1.61	3.72	0.20	0.05	10.07	-15.38	9.83	0.33	-15.39	9.91	-0.20	-0.12	0.84	0.10	-0.12	-0.12	-0.20	0.20	0.08	0.22	44	0.31	0.20	0.38	0.20	0.31	0.08	1.10	-15.39	-10.14	0.20	3.97	0.20	0.05	0.11	0.20	0.31	-15.41	0.41	9.85	0.11	0.05	6.00	0.30	0.41	0.11	0.08	0.25	0.20	7.70	0.38	0.31	0.43	10.00	-15.00	0.11	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.43	3.05	4.88	59.62	0.00	-1.25	0.39	0.07	1.32	-3.33	1.05	1.13	-3.48	1.27	-0.43	0.76	2.09	0.14	0.76	0.76	-0.43	0.43	0.15	0.38	49	0.89	0.43	0.61	0.43	0.89	0.15	0.00	-3.54	4.81	0.98	-1.66	0.39	0.07	0.17	0.98	0.89	-3.59	1.02	1.01	0.22	0.07	0.50	1.10	0.47	0.14	0.15	0.41	0.43	2.99	0.61	0.89	1.07	0.00	0.00	0.22	0.37	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.79	2.01	-1.60	59.61	-0.04	-1.85	0.78	0.07	-0.09	-6.93	-0.55	1.10	-6.93	-0.56	-0.79	-0.75	0.23	0.06	-0.75	-0.75	-0.79	0.79	0.16	0.15	52	0.75	0.79	0.20	0.79	0.75	0.16	0.00	-8.86	-1.56	0.77	-1.86	0.78	0.07	0.12	0.77	0.75	-8.84	1.12	-0.09	0.12	0.07	0.50	1.12	0.09	0.07	0.16	0.20	0.79	2.00	0.20	0.75	1.09	0.00	-5.00	0.12	0.15	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.50	6.65	-0.21	59.62	-0.04	-1.74	0.61	0.15	5.38	-6.75	3.68	1.17	-6.74	3.66	-0.50	-1.21	0.90	0.05	-1.21	-1.21	-0.50	0.58	0.37	0.10	57	1.21	0.58	0.78	0.58	1.21	0.37	0.04	-8.90	0.03	1.24	-1.77	0.61	0.12	0.44	1.24	1.21	-8.92	1.46	5.38	0.44	0.15	0.50	1.39	0.37	0.33	0.24	0.78	0.58	6.53	0.78	1.21	1.20	5.00	-5.00	0.44	0.60	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-1.18	7.26	-6.87	59.58	-0.09	-2.36	1.28	0.06	4.59	-13.34	4.27	1.34	-13.58	4.35	-1.18	-0.62	0.44	0.05	-0.62	-0.62	-1.18	1.18	0.25	0.22	71	0.62	1.18	0.36	1.18	0.62	0.25	0.04	-13.76	-6.70	0.53	-2.35	1.28	0.06	0.20	0.53	0.62	-13.68	1.40	4.62	0.20	0.06	0.50	1.38	0.27	0.14	0.25	0.36	1.18	7.24	0.36	0.62	1.27	5.00	-10.00	0.20	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-1.32	4.89	-2.14	59.63	-0.04	-9.23	1.32	0.06	-4.76	-9.08	-4.78	1.34	-9.13	-4.77	-1.32	-0.34	1.62	0.05	-0.34	-0.34	-1.32	1.32	0.14	0.12	56	0.34	1.32	0.17	1.32	0.34	0.14	-0.04	-9.15	-2.61	0.33	-9.26	1.32	0.06	0.08	0.33	0.34	-9.16	1.38	-4.76	0.08	0.06	0.50	1.34	0.66	0.05	0.14	0.17	1.32	4.73	0.17	0.34	1.38	-5.00	-5.00	0.08	0.12	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.68	1.08	1.34	59.98	0.00	9.92	0.72	0.21	9.37	-0.85	9.60	1.33	-0.89	9.52	-0.68	-0.37	0.46	0.09	-0.37	-0.37	-0.68	0.69	0.42	0.37	12	0.64	0.69	0.68	0.69	0.64	0.42	1.06	-1.41	1.33	0.53	9.91	0.72	0.21	0.16	0.53	0.64	-1.41	1.01	9.56	0.41	0.21	6.00	0.91	0.12	0.18	0.40	0.44	0.69	1.05	0.68	0.64	1.43	10.00	0.00	0.41	0.49	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.07	6.60	12.23	59.52	0.04	-4.87	0.14	0.21	0.58	2.12	0.05	0.52	1.87	0.11	0.07	-0.21	0.89	0.16	-0.21	-0.21	0.07	0.24	0.34	0.24	50	0.48	0.24	0.57	0.24	0.48	0.34	0.00	1.31	12.36	0.44	-4.83	0.14	0.17	0.23	0.44	0.48	1.32	0.57	0.41	0.28	0.21	0.50	0.52	0.23	0.27	0.25	0.37	0.24	6.48	0.57	0.48	0.56	0.00	5.00	0.28	0.41	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.23	4.40	-8.24	60.06	-1.06	-4.21	0.31	0.13	0.33	-10.35	-0.42	0.67	-10.45	-0.46	-0.23	-0.43	0.46	0.06	-0.43	-0.43	-0.23	0.30	0.25	0.16	11	0.53	0.30	0.51	0.30	0.53	0.25	0.00	-10.84	-8.27	0.48	-4.16	0.31	0.11	0.24	0.48	0.53	-10.78	0.69	0.33	0.26	0.13	6.00	0.62	0.25	0.18	0.16	0.41	0.30	4.40	0.51	0.53	0.71	0.00	-10.00	0.26	0.32	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.13	3.13	13.26	60.36	1.06	-9.68	0.34	0.25	-10.20	9.70	-10.08	1.28	9.75	-10.06	-0.13	-0.13	0.37	0.08	-0.13	-0.13	-0.13	0.46	0.59	0.26	14	0.15	0.46	0.13	0.46	0.15	0.59	-1.07	8.40	13.37	0.13	-9.72	0.34	0.20	0.06	0.13	0.15	8.36	0.53	-10.22	0.07	0.25	6.00	0.41	0.19	0.17	0.38	0.11	0.46	3.13	0.13	0.15	1.33	-10.00	10.00	0.07	0.35	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.91	5.07	20.33	60.15	1.61	5.56	0.90	0.25	4.73	15.69	4.80	0.43	15.67	4.86	0.91	-0.18	0.28	0.16	-0.18	-0.18	0.91	0.93	0.40	0.66	34	0.24	0.93	0.28	0.93	0.24	0.40	0.54	14.77	20.23	0.15	5.59	0.90	0.22	0.08	0.15	0.24	14.48	1.02	4.53	0.13	0.25	6.00	0.95	0.09	0.19	0.34	0.23	0.93	5.13	0.28	0.24	0.74	5.00	15.00	0.13	0.25	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-1.54	5.02	19.59	60.17	1.61	7.20	1.71	0.22	6.91	13.13	6.94	3.61	12.94	6.92	-1.54	-3.00	0.80	0.06	-3.00	-3.00	-1.54	1.54	0.43	0.10	33	3.00	1.54	0.10	1.54	3.00	0.43	1.10	12.79	19.29	3.00	7.28	1.71	0.22	0.08	3.00	3.00	12.77	3.43	6.91	0.08	0.22	6.00	3.48	0.23	0.12	0.43	0.10	1.54	4.98	0.10	3.00	3.60	10.00	15.00	0.08	0.16	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.40	5.15	16.76	59.62	0.09	2.39	1.08	0.31	4.08	8.34	3.46	1.24	8.46	3.59	0.40	-1.47	0.84	0.22	-1.47	-1.47	0.40	1.04	1.18	0.88	66	1.47	1.04	0.84	1.04	1.47	1.18	0.04	5.46	16.78	1.32	1.87	1.08	0.29	0.25	1.32	1.47	5.61	2.03	4.07	0.25	0.31	0.50	2.08	0.39	0.25	0.68	0.84	1.04	4.80	0.84	1.47	1.66	5.00	10.00	0.25	0.58	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	1.33	3.51	13.81	60.35	1.06	-14.24	1.27	0.20	-14.86	11.39	-14.41	0.58	11.32	-14.60	1.33	0.44	0.23	0.08	0.44	0.44	1.33	1.33	0.48	0.63	37	0.44	1.33	0.33	1.33	0.44	0.48	-1.63	9.09	13.77	0.24	-14.16	1.27	0.19	0.05	0.24	0.44	8.80	1.54	-14.64	0.05	0.20	6.00	1.41	0.09	0.16	0.46	0.33	1.33	3.57	0.33	0.44	0.93	-15.00	10.00	0.05	0.36	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	-0.75	3.68	0.37	59.52	-0.04	6.12	0.77	0.13	9.67	-8.04	9.40	0.83	-8.44	9.48	-0.75	-0.24	0.65	0.04	-0.24	-0.24	-0.75	0.78	0.38	0.25	72	0.28	0.78	0.34	0.78	0.28	0.38	0.09	-8.65	0.05	0.16	6.45	0.77	0.11	0.15	0.16	0.28	-8.79	0.92	9.70	0.17	0.13	0.50	0.87	0.23	0.11	0.30	0.30	0.78	3.94	0.34	0.28	0.98	10.00	-5.00	0.17	0.24	0.65	0.65	0.65	0.65	0.65	sampling_glitch	2.00	1.00	contacts
17	6	74ef3df1467f98de07707c4735745693d1b91bde	0.33	8.17	-10.43	60.09	-1.61	-7.10	0.39	0.12	-0.01	-14.80	-0.67	0.26	-14.73	-0.69	0.33	-0.66	0.51	0.04	-0.66	-0.66	0.33	0.36	0.24	0.12	27	0.66	0.36	0.38	0.36	0.66	0.24	0.00	-15.20	-10.48	0.68	-7.02	0.39	0.12	0.20	0.68	0.66	-15.26	0.79	0.01	0.20	0.12	6.00	0.79	0.17	0.23	0.20	0.38	0.36	8.13	0.38	0.66	0.28	0.00	-15.00	0.20	0.41	0.64	0.64	0.64	0.64	0.64	sampling_glitch	2.00	1.00	contacts
