user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-0.92	2.15	7.17	64.66	0.04	-8.03	1.01	0.34	-6.99	7.18	-8.01	3.54	7.13	-8.08	-0.92	1.82	0.60	8.59	1.82	1.82	-0.92	0.97	0.51	9.41	68	1.82	0.97	0.68	0.97	1.82	0.51	-0.09	1.17	7.25	1.74	-8.00	1.01	0.29	0.46	1.74	1.82	1.63	2.14	-10.92	0.46	0.34	0.50	2.14	0.37	0.41	0.42	0.68	0.97	2.16	0.68	1.82	8.00	-10.00	5.00	0.46	0.60	0.00	0.37	0.00	0.37	0.37	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-1.34	1.73	6.87	64.61	0.04	5.27	1.35	0.12	3.69	5.63	5.06	1.60	6.00	4.99	-1.34	0.74	0.30	0.33	0.74	0.74	-1.34	1.34	0.20	0.52	54	0.74	1.34	0.41	1.34	0.74	0.20	0.04	-0.06	6.89	0.68	5.30	1.35	0.12	0.20	0.68	0.74	-0.11	1.58	3.86	0.20	0.12	0.50	1.54	0.13	0.14	0.20	0.41	1.34	1.73	0.41	0.74	1.62	5.00	5.00	0.20	0.32	0.04	0.16	0.02	0.20	0.20	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-1.78	2.88	6.51	64.41	0.04	11.27	1.71	0.31	11.74	6.31	11.21	2.87	6.50	11.27	-1.78	2.11	0.65	1.10	2.11	2.11	-1.78	1.78	0.64	1.19	73	2.11	1.78	0.59	1.78	2.11	0.64	0.09	0.26	6.44	2.18	11.20	1.71	0.31	0.23	2.18	2.11	-0.12	2.88	11.68	0.23	0.31	0.50	2.76	0.24	0.24	0.64	0.59	1.78	2.75	0.59	2.11	2.96	10.00	5.00	0.23	0.65	0.01	0.66	0.01	0.66	0.66	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	0.74	1.73	1.42	65.16	0.00	-1.42	0.81	0.45	-0.10	0.92	-1.06	1.00	1.12	-1.01	0.74	-1.02	0.37	0.34	-1.02	-1.02	0.74	0.82	0.57	0.52	0	1.10	0.82	0.61	0.82	1.10	0.57	0.00	-0.80	1.45	0.99	-1.26	0.81	0.38	0.41	0.99	1.10	-0.74	1.45	-0.05	0.66	0.45	6.00	1.49	0.31	0.46	0.44	0.45	0.82	1.71	0.61	1.10	0.96	0.00	0.00	0.66	0.43	0.13	0.65	0.09	0.70	0.70	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	0.27	1.77	-3.11	65.27	-0.52	4.24	0.50	0.75	5.18	-4.97	6.10	0.61	-5.51	5.15	0.27	1.14	0.50	1.07	1.14	1.14	0.27	0.90	1.63	3.05	8	1.47	0.90	2.90	0.90	1.47	1.63	0.53	-5.69	-3.09	0.43	4.40	0.50	0.56	1.01	0.43	1.47	-5.12	1.82	6.13	1.08	0.75	6.00	0.63	0.27	1.09	1.39	2.75	0.90	1.61	2.90	1.47	1.80	5.00	-5.00	1.08	3.04	0.82	0.09	0.08	0.83	0.83	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	0.31	2.41	0.50	64.67	-0.04	-1.48	1.01	1.54	7.86	-3.01	2.00	8.29	-3.25	-0.29	0.31	2.45	1.28	4.96	2.45	2.45	0.31	1.17	1.56	9.06	52	3.17	1.17	5.91	1.17	3.17	1.56	0.00	-9.31	-0.25	1.05	-0.66	1.01	0.94	4.69	1.05	3.17	-8.94	3.67	9.97	5.10	1.54	0.50	1.68	0.73	4.57	1.07	5.56	1.17	2.07	5.91	3.17	10.88	0.00	-5.00	5.10	5.52	0.56	0.73	0.46	0.83	0.83	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-0.30	1.05	-1.59	64.57	-0.04	-9.22	0.51	0.90	-11.04	-3.29	-9.39	1.86	-1.93	-9.23	-0.30	0.48	0.50	5.32	0.48	0.48	-0.30	0.71	0.99	6.04	69	1.59	0.71	2.45	0.71	1.59	0.99	-0.09	-8.35	-1.36	0.95	-9.13	0.51	0.84	2.11	0.95	1.59	-7.12	1.89	-10.05	2.55	0.90	0.50	1.18	0.36	2.23	0.74	1.92	0.71	1.07	2.45	1.59	3.94	-10.00	-5.00	2.55	1.95	0.57	0.35	0.25	0.67	0.67	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-0.66	4.49	12.32	64.65	0.09	3.72	0.87	0.40	-0.55	12.29	3.99	1.53	12.32	3.72	-0.66	4.26	0.89	0.25	4.26	4.26	-0.66	0.86	0.75	0.37	58	4.26	0.86	0.89	0.86	4.26	0.75	0.00	7.41	12.29	4.01	3.99	0.87	0.35	0.45	4.01	4.26	7.41	4.49	-0.08	0.45	0.40	0.50	4.20	0.44	0.44	0.51	0.89	0.86	4.20	0.89	4.26	1.52	0.00	10.00	0.45	0.89	0.01	0.87	0.01	0.87	0.87	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	2.02	4.84	4.08	64.56	0.00	8.87	0.47	1.93	16.26	5.63	5.06	7.91	4.08	8.87	2.02	-3.88	7.28	1.12	-3.88	-3.88	2.02	2.20	3.85	2.17	61	4.20	2.20	6.49	2.20	4.20	3.85	0.09	-7.04	5.64	0.46	5.05	0.47	1.92	2.56	0.46	4.20	-5.48	4.84	12.11	2.64	1.93	0.50	0.66	3.12	3.12	3.75	6.28	2.20	0.66	6.49	4.20	8.87	10.00	0.00	2.64	7.28	0.26	0.64	0.26	0.64	0.64	valid	1.00	1.00	glasses
9	1	b0a4b45c3bbe0b791d055c9a0a78e81ea05a4532	-0.16	0.73	3.55	64.76	0.00	-4.77	0.37	0.16	-3.42	3.41	-4.73	2.17	3.54	-4.77	-0.16	0.47	0.41	2.87	0.47	0.47	-0.16	0.39	0.45	3.79	51	0.54	0.39	0.50	0.39	0.54	0.45	-0.04	-3.96	3.42	0.45	-4.73	0.37	0.14	0.18	0.45	0.54	-4.10	0.73	-1.69	0.20	0.16	0.50	0.71	0.17	0.17	0.28	0.43	0.39	0.71	0.50	0.54	3.75	-5.00	0.00	0.20	0.41	0.02	0.54	0.02	0.54	0.54	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.09	1.41	4.06	65.42	0.00	7.80	0.09	0.04	9.43	0.18	8.58	0.34	0.20	8.62	0.09	-0.59	0.21	0.05	-0.59	-0.59	0.09	0.11	0.10	0.22	61	0.59	0.11	0.17	0.11	0.59	0.10	0.09	-3.73	4.09	0.55	7.77	0.09	0.03	0.04	0.55	0.59	-3.82	0.60	9.37	0.04	0.04	0.50	0.57	0.05	0.04	0.08	0.17	0.11	1.38	0.17	0.59	0.39	10.00	0.00	0.04	0.18	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.09	1.32	-3.90	65.98	-0.52	-1.11	0.15	0.05	-1.03	-4.89	-1.13	1.09	-4.85	-1.08	0.09	-1.09	0.12	0.08	-1.09	-1.09	0.09	0.17	0.17	0.32	3	1.09	0.17	0.21	0.17	1.09	0.17	0.00	-5.72	-3.93	1.05	-1.13	0.15	0.05	0.05	1.05	1.09	-5.81	1.12	-1.13	0.05	0.05	6.00	1.09	0.05	0.05	0.09	0.21	0.17	1.31	0.21	1.09	1.23	0.00	-5.00	0.05	0.21	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	1.14	0.93	5.75	65.84	0.52	14.09	1.12	0.05	15.82	6.20	14.94	2.06	6.17	14.97	1.14	0.05	0.12	0.09	0.05	0.05	1.14	1.14	0.11	0.22	47	0.13	1.14	0.15	1.14	0.13	0.11	1.61	6.64	5.74	0.10	14.09	1.12	0.05	0.06	0.10	0.13	6.66	1.19	15.77	0.06	0.05	6.00	1.16	0.07	0.05	0.11	0.09	1.14	0.92	0.15	0.13	2.10	15.00	5.00	0.06	0.12	0.03	0.03	0.03	0.03	0.03	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-0.04	0.56	12.90	65.52	0.09	-10.13	0.17	0.17	-10.12	9.35	-10.14	0.40	9.34	-10.13	-0.04	-0.33	0.26	0.11	-0.33	-0.33	-0.04	0.23	0.32	0.33	63	0.33	0.23	0.12	0.23	0.33	0.32	-0.09	5.88	13.03	0.32	-10.14	0.17	0.13	0.05	0.32	0.33	5.92	0.45	-10.09	0.05	0.17	0.50	0.38	0.10	0.13	0.24	0.12	0.23	0.51	0.12	0.33	0.46	-10.00	10.00	0.05	0.21	0.01	0.00	0.00	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	1.69	3.21	-6.29	66.01	-1.06	-10.59	1.73	0.22	-10.11	-8.20	-10.37	0.35	-8.17	-10.35	1.69	-0.33	0.64	0.14	-0.33	-0.33	1.69	1.69	0.31	0.24	15	0.33	1.69	0.12	1.69	0.33	0.31	-1.07	-9.96	-6.43	0.31	-10.60	1.73	0.22	0.09	0.31	0.33	-9.94	1.77	-10.13	0.09	0.22	6.00	1.80	0.43	0.23	0.31	0.12	1.69	3.35	0.12	0.33	0.40	-10.00	-10.00	0.09	0.31	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.18	1.11	8.50	65.44	0.04	8.13	0.15	0.33	9.04	4.92	8.67	0.36	4.90	8.62	0.18	-0.52	0.60	0.11	-0.52	-0.52	0.18	0.27	0.39	0.24	73	0.56	0.27	0.31	0.27	0.56	0.39	0.09	1.30	8.63	0.58	8.21	0.15	0.28	0.17	0.58	0.56	1.32	0.69	9.08	0.39	0.33	0.50	0.61	0.75	0.30	0.33	0.23	0.27	1.00	0.31	0.56	0.36	10.00	5.00	0.39	0.31	0.02	0.01	0.01	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.21	1.81	1.01	65.95	0.00	-1.69	0.23	0.02	-0.44	0.22	-1.13	0.55	0.23	-1.04	0.21	-1.10	0.09	0.04	-1.10	-1.10	0.21	0.21	0.05	0.28	0	1.10	0.21	0.21	0.21	1.10	0.05	0.00	-0.52	1.00	1.01	-1.71	0.23	0.02	0.04	1.01	1.10	-0.55	1.13	-0.57	0.04	0.02	6.00	1.02	0.05	0.04	0.05	0.21	0.21	1.79	0.21	1.10	0.63	0.00	0.00	0.04	0.21	0.02	0.02	0.02	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.42	0.82	0.82	65.82	0.00	-14.52	0.31	0.08	-14.50	0.45	-14.54	0.53	0.33	-14.51	0.42	0.42	0.49	0.04	0.42	0.42	0.42	0.42	0.31	0.11	26	0.42	0.42	0.13	0.42	0.42	0.31	-1.61	-0.11	0.98	0.45	-14.53	0.31	0.08	0.03	0.45	0.42	-0.08	0.65	-14.54	0.03	0.08	6.00	0.57	0.15	0.08	0.31	0.13	0.42	0.64	0.13	0.42	0.51	-15.00	0.00	0.03	0.25	0.00	0.01	0.00	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.04	1.94	1.07	65.85	0.00	-10.36	0.42	0.87	-10.24	0.05	-10.77	0.30	0.40	-10.32	0.04	-0.78	2.43	0.07	-0.78	-0.78	0.04	0.61	0.82	0.12	10	0.78	0.61	1.17	0.61	0.78	0.82	-1.06	-0.34	0.45	0.34	-11.30	0.42	0.62	1.31	0.34	0.78	-0.36	1.04	-10.21	1.31	0.87	6.00	0.53	2.62	1.39	0.55	1.17	0.61	0.92	1.17	0.78	0.28	-10.00	0.00	1.31	1.26	0.01	0.02	0.01	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-0.44	0.51	8.00	65.55	0.04	-10.10	0.45	0.07	-10.06	4.30	-10.08	0.56	4.33	-10.10	-0.44	-0.26	0.18	0.11	-0.26	-0.26	-0.44	0.44	0.22	0.29	68	0.27	0.44	0.12	0.44	0.27	0.22	-0.09	0.68	7.93	0.28	-10.10	0.45	0.07	0.05	0.28	0.27	0.70	0.53	-10.02	0.05	0.07	0.50	0.56	0.07	0.07	0.22	0.11	0.44	0.50	0.12	0.27	0.58	-10.00	5.00	0.05	0.23	0.01	0.01	0.01	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.64	1.48	-3.22	66.07	-0.52	-9.49	0.66	0.05	-10.19	-4.32	-9.89	0.24	-4.29	-9.85	0.64	0.10	0.19	0.05	0.10	0.10	0.64	0.64	0.16	0.23	20	0.17	0.64	0.18	0.64	0.17	0.16	-1.06	-5.33	-3.22	0.17	-9.58	0.66	0.05	0.05	0.17	0.17	-5.40	0.67	-10.20	0.05	0.05	6.00	0.71	0.07	0.05	0.16	0.10	0.64	1.47	0.18	0.17	0.29	-10.00	-5.00	0.05	0.17	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-0.50	0.77	-6.13	65.58	-0.09	3.73	0.49	0.05	4.60	-9.92	4.21	0.85	-9.90	4.23	-0.50	-0.24	0.22	0.05	-0.24	-0.24	-0.50	0.50	0.09	0.16	71	0.24	0.50	0.16	0.50	0.24	0.09	0.04	-13.71	-6.14	0.22	3.74	0.49	0.05	0.05	0.22	0.24	-13.69	0.58	4.65	0.05	0.05	0.50	0.59	0.08	0.04	0.09	0.15	0.50	0.77	0.16	0.24	0.85	5.00	-10.00	0.05	0.08	0.01	0.00	0.00	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	1.84	6.29	-9.93	66.22	-1.61	10.62	1.81	0.19	14.12	-12.98	12.35	1.40	-13.00	12.37	1.84	-2.59	0.24	0.09	-2.59	-2.59	1.84	1.84	0.22	0.21	32	2.59	1.84	0.18	1.84	2.59	0.22	1.66	-16.37	-9.89	2.57	10.65	1.81	0.19	0.10	2.57	2.59	-16.27	3.19	14.10	0.10	0.19	6.00	3.18	0.10	0.16	0.22	0.18	1.84	6.26	0.18	2.59	1.36	15.00	-15.00	0.10	0.19	0.07	0.07	0.07	0.07	0.07	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	3.58	5.29	-10.50	65.88	-1.61	-14.31	3.65	0.53	-16.18	-10.93	-12.96	1.78	-10.73	-14.39	3.58	2.18	3.78	1.20	2.18	2.18	3.58	3.58	0.67	5.11	31	2.18	3.58	4.61	3.58	2.18	0.67	-1.66	-15.85	-10.30	0.80	-12.96	3.65	0.53	1.00	0.80	2.18	-15.93	4.97	-14.42	1.00	0.53	6.00	3.86	0.90	1.08	0.67	4.61	3.58	4.12	4.61	2.18	3.10	-15.00	-15.00	1.00	4.06	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	1.07	1.78	0.73	65.52	-0.04	-9.98	1.15	0.06	-9.68	-3.55	-9.88	0.51	-3.53	-9.88	1.07	-0.06	0.22	0.08	-0.06	-0.06	1.07	1.07	0.22	0.15	69	0.12	1.07	0.16	1.07	0.12	0.22	-0.09	-7.77	0.72	0.08	-9.97	1.15	0.06	0.03	0.08	0.12	-7.81	1.10	-9.74	0.03	0.06	0.50	1.17	0.06	0.06	0.22	0.11	1.07	1.79	0.16	0.12	0.47	-10.00	-5.00	0.03	0.19	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-1.31	0.48	9.92	65.96	1.06	-14.59	1.34	0.19	-14.45	8.55	-14.55	2.38	8.52	-14.54	-1.31	0.46	0.10	0.29	0.46	0.46	-1.31	1.31	0.27	0.41	37	0.46	1.31	0.13	1.31	0.46	0.27	-1.63	7.23	9.96	0.48	-14.67	1.34	0.19	0.07	0.48	0.46	7.19	1.42	-14.43	0.07	0.19	6.00	1.45	0.06	0.14	0.27	0.13	1.31	0.50	0.13	0.46	2.46	-15.00	10.00	0.07	0.26	0.03	0.03	0.03	0.03	0.03	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.10	1.66	-0.64	65.42	-0.04	2.79	0.19	0.06	4.10	-4.70	3.50	0.37	-4.61	3.52	0.10	-0.91	0.36	0.07	-0.91	-0.91	0.10	0.22	0.25	0.31	57	0.91	0.22	0.21	0.22	0.91	0.25	0.04	-8.35	-0.68	0.89	2.80	0.19	0.05	0.07	0.89	0.91	-8.43	0.95	4.13	0.07	0.06	0.50	0.92	0.08	0.07	0.16	0.21	0.22	1.68	0.21	0.91	0.44	5.00	-5.00	0.07	0.21	0.06	0.04	0.04	0.06	0.06	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.47	0.94	-9.10	65.69	-1.06	-14.18	0.49	0.05	-14.88	-9.45	-14.59	0.48	-9.43	-14.52	0.47	0.39	0.35	0.04	0.39	0.39	0.47	0.47	0.14	0.12	40	0.39	0.47	0.20	0.47	0.39	0.14	-1.63	-9.80	-9.09	0.46	-14.29	0.49	0.05	0.04	0.46	0.39	-9.80	0.65	-14.88	0.04	0.05	6.00	0.64	0.12	0.06	0.14	0.20	0.47	0.89	0.20	0.39	0.48	-15.00	-10.00	0.04	0.14	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	1.22	1.14	13.59	65.40	0.09	8.16	1.24	0.06	9.65	10.53	8.97	1.88	10.63	8.96	1.22	-0.25	0.21	0.09	-0.25	-0.25	1.22	1.22	0.20	0.15	62	0.25	1.22	0.13	1.22	0.25	0.20	0.09	7.93	13.48	0.25	8.11	1.24	0.06	0.05	0.25	0.25	7.94	1.27	9.69	0.05	0.06	0.50	1.32	0.06	0.06	0.20	0.13	1.22	1.15	0.13	0.25	1.91	10.00	10.00	0.05	0.20	0.01	0.01	0.01	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-0.26	0.81	8.13	65.48	0.04	-5.83	0.28	0.06	-5.41	4.43	-5.66	0.49	4.38	-5.62	-0.26	-0.58	0.22	0.08	-0.58	-0.58	-0.26	0.27	0.16	0.20	55	0.58	0.27	0.17	0.27	0.58	0.16	-0.04	0.84	8.12	0.54	-5.88	0.28	0.05	0.04	0.54	0.58	0.89	0.65	-5.42	0.04	0.06	0.50	0.58	0.04	0.05	0.14	0.17	0.27	0.74	0.17	0.58	0.53	-5.00	5.00	0.04	0.19	0.02	0.00	0.00	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.06	1.07	8.21	65.47	0.04	3.27	0.13	0.05	4.48	4.84	3.87	0.18	4.79	3.83	0.06	-0.55	0.10	0.07	-0.55	-0.55	0.06	0.17	0.22	0.24	54	0.55	0.17	0.13	0.17	0.55	0.22	0.04	1.30	8.29	0.59	3.28	0.13	0.05	0.05	0.59	0.55	1.38	0.59	4.45	0.05	0.05	0.50	0.61	0.05	0.05	0.14	0.13	0.17	1.09	0.13	0.55	0.30	5.00	5.00	0.05	0.16	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.19	1.17	4.14	65.46	0.00	-5.81	0.14	0.19	-5.17	0.28	-5.50	0.48	0.15	-5.53	0.19	-0.43	0.58	0.09	-0.43	-0.43	0.19	0.28	0.36	0.14	51	0.43	0.28	0.12	0.28	0.43	0.36	-0.04	-3.98	4.42	0.46	-5.84	0.14	0.16	0.05	0.46	0.43	-3.93	0.58	-5.13	0.05	0.19	0.50	0.54	0.32	0.12	0.30	0.12	0.28	0.97	0.12	0.43	0.51	-5.00	0.00	0.05	0.19	0.01	0.02	0.01	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.08	1.36	0.39	65.84	0.00	13.77	0.22	0.19	13.99	0.08	13.77	0.98	0.17	13.89	0.08	-1.15	0.72	0.07	-1.15	-1.15	0.08	0.28	0.36	0.24	28	1.15	0.28	0.38	0.28	1.15	0.36	1.61	-0.16	0.30	1.02	13.62	0.22	0.10	0.15	1.02	1.15	-0.14	1.19	13.91	0.15	0.19	6.00	1.04	0.31	0.17	0.24	0.38	0.28	1.15	0.38	1.15	1.06	15.00	0.00	0.15	0.43	0.01	0.00	0.00	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	-0.03	0.78	10.68	66.01	1.06	-10.65	0.16	0.05	-9.74	9.91	-10.17	0.54	9.89	-10.21	-0.03	-0.18	0.10	0.07	-0.18	-0.18	-0.03	0.14	0.15	0.12	14	0.19	0.14	0.09	0.14	0.19	0.15	-1.07	9.18	10.65	0.22	-10.64	0.16	0.03	0.04	0.22	0.19	9.21	0.25	-9.73	0.04	0.05	6.00	0.26	0.05	0.04	0.06	0.09	0.14	0.76	0.09	0.19	0.56	-10.00	10.00	0.04	0.08	0.02	0.03	0.02	0.03	0.03	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.39	0.80	-0.47	65.34	-0.04	-5.67	0.44	0.04	-4.83	-4.28	-5.27	0.34	-4.22	-5.27	0.39	-0.18	0.09	0.07	-0.18	-0.18	0.39	0.39	0.16	0.11	56	0.19	0.39	0.13	0.39	0.19	0.16	-0.04	-7.97	-0.49	0.19	-5.65	0.44	0.04	0.05	0.19	0.19	-8.04	0.47	-4.87	0.05	0.04	0.50	0.47	0.05	0.05	0.16	0.12	0.39	0.78	0.13	0.19	0.34	-5.00	-5.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.05	1.89	0.90	65.86	0.00	3.15	0.05	0.03	4.24	0.05	3.63	0.92	0.06	3.71	0.05	-1.32	0.23	0.05	-1.32	-1.32	0.05	0.06	0.05	0.36	4	1.32	0.06	0.34	0.06	1.32	0.05	0.52	-0.76	0.89	1.24	3.15	0.05	0.03	0.04	1.24	1.32	-0.79	1.32	4.11	0.04	0.03	6.00	1.25	0.05	0.04	0.04	0.34	0.06	1.89	0.34	1.32	1.00	5.00	0.00	0.04	0.33	0.00	0.00	0.00	0.00	0.00	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.08	0.80	-5.19	65.39	-0.09	-5.47	0.29	0.11	-4.60	-9.37	-5.09	0.69	-9.30	-5.05	0.08	-0.04	0.27	0.11	-0.04	-0.04	0.08	0.28	0.32	0.45	70	0.15	0.28	0.21	0.28	0.15	0.32	-0.04	-13.32	-5.16	0.13	-5.44	0.29	0.10	0.09	0.13	0.15	-13.48	0.34	-4.72	0.09	0.11	0.50	0.30	0.21	0.12	0.16	0.15	0.28	0.79	0.21	0.15	0.79	-5.00	-10.00	0.09	0.19	0.01	0.01	0.00	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.77	1.73	-3.57	65.73	-0.52	-14.21	0.56	0.24	-14.63	-4.15	-14.43	0.42	-4.38	-14.43	0.77	0.55	0.90	0.08	0.55	0.55	0.77	0.77	0.50	0.13	39	0.55	0.77	0.10	0.77	0.55	0.50	-1.61	-5.11	-3.07	0.54	-14.22	0.56	0.24	0.05	0.54	0.55	-5.19	0.99	-14.62	0.05	0.24	6.00	0.75	0.47	0.22	0.50	0.10	0.77	1.33	0.10	0.55	0.42	-15.00	-5.00	0.05	0.47	0.03	0.02	0.02	0.03	0.03	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	2.17	4.32	-5.60	66.02	-1.06	-1.47	2.18	0.07	-0.69	-7.78	-1.07	0.73	-7.78	-1.08	2.17	-1.02	0.16	0.04	-1.02	-1.02	2.17	2.17	0.17	0.16	11	1.02	2.17	0.11	2.17	1.02	0.17	0.00	-9.95	-5.55	1.03	-1.46	2.18	0.07	0.04	1.03	1.02	-9.93	2.41	-0.69	0.04	0.07	6.00	2.38	0.09	0.07	0.17	0.11	2.17	4.30	0.11	1.02	0.76	0.00	-10.00	0.04	0.17	0.01	0.00	0.00	0.01	0.01	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.21	1.62	-3.58	65.97	-0.52	3.79	0.33	0.08	3.58	-4.77	3.69	1.69	-4.71	3.68	0.21	-1.25	0.23	0.15	-1.25	-1.25	0.21	0.32	0.28	0.42	8	1.25	0.32	0.18	0.32	1.25	0.28	0.53	-6.24	-3.53	1.26	3.79	0.33	0.06	0.06	1.26	1.25	-5.93	1.31	3.60	0.06	0.08	6.00	1.31	0.08	0.06	0.15	0.18	0.32	1.53	0.18	1.25	1.54	5.00	-5.00	0.06	0.15	0.02	0.00	0.00	0.02	0.02	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.49	1.50	-0.29	65.45	-0.04	-1.65	0.49	0.04	-0.88	-4.24	-1.24	0.61	-4.23	-1.26	0.49	-0.90	0.11	0.04	-0.90	-0.90	0.49	0.49	0.07	0.12	52	0.90	0.49	0.08	0.49	0.90	0.07	0.00	-8.03	-0.30	0.92	-1.65	0.49	0.04	0.03	0.92	0.90	-8.03	1.03	-0.84	0.03	0.04	0.50	1.05	0.04	0.03	0.07	0.08	0.49	1.49	0.08	0.90	0.59	0.00	-5.00	0.03	0.09	0.02	0.01	0.00	0.03	0.03	valid	1.00	1.00	glasses
9	2	760f9c4d64c5052dde3d66ee161fc261d8a761a1	0.34	1.58	5.58	65.96	0.52	3.42	0.26	0.04	4.04	5.33	3.71	1.02	5.24	3.72	0.34	-1.23	0.25	0.07	-1.23	-1.23	0.34	0.34	0.15	0.19	5	1.23	0.34	0.18	0.34	1.23	0.15	0.53	5.08	5.57	1.22	3.40	0.26	0.04	0.05	1.22	1.23	5.07	1.29	4.03	0.05	0.04	6.00	1.32	0.06	0.05	0.15	0.18	0.34	1.61	0.18	1.23	1.02	5.00	5.00	0.05	0.20	0.01	0.00	0.00	0.01	0.01	valid	1.00	1.00	glasses
