user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.75	1.86	-14.58	63.42	-1.61	-11.30	0.46	0.19	-8.76	-15.74	-10.09	1.64	-15.40	-9.98	-0.75	-0.18	1.33	0.23	-0.18	-0.18	-0.75	0.75	0.72	0.48	41	0.29	0.75	0.35	0.75	0.29	0.72	-1.10	-16.17	-14.81	0.17	-11.74	0.46	0.19	0.13	0.17	0.29	-16.42	0.84	-8.92	0.13	0.19	6.00	0.47	0.42	0.18	0.72	0.27	0.75	1.40	0.35	0.29	1.70	-10.00	-15.00	0.13	0.74	0.01	0.02	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.07	0.56	3.94	62.79	0.00	0.23	0.11	0.05	-0.28	0.08	-0.02	0.60	0.18	0.04	0.07	-0.24	0.14	0.05	-0.24	-0.24	0.07	0.15	0.16	0.16	49	0.24	0.15	0.15	0.15	0.24	0.16	0.00	-3.56	3.83	0.18	0.19	0.11	0.03	0.06	0.18	0.24	-3.57	0.30	-0.24	0.06	0.05	0.50	0.26	0.05	0.05	0.09	0.15	0.15	0.53	0.15	0.24	0.58	0.00	0.00	0.06	0.15	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	1.19	1.41	14.37	62.85	0.09	-4.02	1.20	0.24	-4.85	10.79	-4.23	1.22	10.82	-4.39	1.19	0.27	0.51	1.06	0.27	0.27	1.19	1.19	0.42	0.93	67	0.29	1.19	0.48	1.19	0.29	0.42	-0.04	7.34	14.16	0.11	-3.90	1.20	0.24	0.65	0.11	0.29	7.40	1.28	-4.53	0.65	0.24	0.50	1.21	0.17	0.50	0.42	0.47	1.19	1.50	0.48	0.29	1.43	-5.00	10.00	0.65	0.56	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.10	1.72	-4.70	63.43	-0.52	-16.13	0.22	0.13	-14.82	-5.18	-15.17	0.53	-5.15	-15.12	-0.10	-0.25	1.55	0.10	-0.25	-0.25	-0.10	0.24	0.27	0.19	39	0.33	0.24	0.31	0.24	0.33	0.27	-1.61	-5.49	-4.65	0.28	-16.58	0.22	0.10	0.17	0.28	0.33	-5.54	0.46	-14.81	0.27	0.13	6.00	0.42	0.69	0.15	0.16	0.23	0.24	1.30	0.31	0.33	0.47	-15.00	-5.00	0.27	0.19	0.11	0.00	0.06	0.11	0.11	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.10	1.40	-9.33	63.34	-1.06	-16.23	0.12	0.09	-14.96	-10.06	-15.61	0.44	-10.01	-15.61	-0.10	-0.68	0.15	0.02	-0.68	-0.68	-0.10	0.16	0.18	0.10	40	0.68	0.16	0.12	0.16	0.68	0.18	-1.63	-10.68	-9.42	0.68	-16.27	0.12	0.04	0.03	0.68	0.68	-10.68	0.72	-14.97	0.03	0.09	6.00	0.72	0.05	0.04	0.13	0.12	0.16	1.34	0.12	0.68	0.44	-15.00	-10.00	0.03	0.11	0.06	0.03	0.03	0.06	0.06	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	1.15	3.50	-11.59	63.27	-1.61	13.18	1.20	0.15	14.76	-13.71	13.87	0.37	-13.65	14.02	1.15	-1.12	0.60	0.15	-1.12	-1.12	1.15	1.15	0.31	0.52	32	1.12	1.15	0.31	1.15	1.12	0.31	1.66	-15.51	-11.64	0.99	13.04	1.20	0.14	0.12	0.99	1.12	-15.71	1.63	14.65	0.12	0.15	6.00	1.58	0.28	0.16	0.30	0.31	1.15	3.46	0.31	1.12	0.70	15.00	-15.00	0.12	0.37	0.02	0.02	0.02	0.02	0.02	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.43	3.42	-0.36	62.71	-0.04	-12.05	0.45	0.09	-10.07	-4.95	-10.98	0.92	-4.32	-10.99	0.43	-1.65	2.36	0.45	-1.65	-1.65	0.43	0.43	0.24	0.93	69	1.65	0.43	0.66	0.43	1.65	0.24	-0.09	-8.04	-0.34	1.64	-12.71	0.45	0.08	0.33	1.64	1.65	-7.96	1.74	-10.22	0.33	0.09	0.50	1.72	0.86	0.33	0.22	0.66	0.43	2.78	0.66	1.65	1.05	-10.00	-5.00	0.33	0.67	0.04	0.00	0.06	0.04	0.07	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.87	2.12	12.16	63.17	1.06	4.19	0.91	0.08	4.00	10.83	3.97	1.02	10.89	4.05	0.87	-1.01	0.27	0.10	-1.01	-1.01	0.87	0.87	0.14	0.31	17	1.01	0.87	0.35	0.87	1.01	0.14	0.53	9.60	12.11	0.92	4.02	0.91	0.08	0.11	0.92	1.01	9.59	1.37	3.91	0.11	0.08	6.00	1.29	0.10	0.11	0.14	0.35	0.87	2.11	0.35	1.01	1.11	5.00	10.00	0.11	0.32	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.94	1.82	10.02	62.62	0.04	9.55	0.91	0.02	8.97	5.72	9.29	0.89	5.71	9.26	0.94	-0.46	0.07	0.05	-0.46	-0.46	0.94	0.94	0.09	0.36	73	0.46	0.94	0.24	0.94	0.46	0.09	0.09	1.52	10.04	0.49	9.50	0.91	0.02	0.04	0.49	0.46	1.55	1.08	9.03	0.04	0.02	0.50	1.04	0.04	0.03	0.09	0.24	0.94	1.79	0.24	0.46	0.84	10.00	5.00	0.04	0.18	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.14	0.92	8.18	62.78	0.04	-10.29	0.19	0.04	-9.84	4.64	-10.05	0.69	4.56	-10.10	-0.14	-0.72	0.19	0.04	-0.72	-0.72	-0.14	0.20	0.20	0.12	68	0.72	0.20	0.10	0.20	0.72	0.20	-0.09	1.08	8.19	0.76	-10.24	0.19	0.03	0.03	0.76	0.72	1.12	0.76	-9.83	0.03	0.04	0.50	0.82	0.04	0.03	0.14	0.10	0.20	0.96	0.10	0.72	0.68	-10.00	5.00	0.03	0.12	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.72	1.51	16.81	63.18	1.61	9.81	0.71	0.68	8.97	15.72	9.42	1.05	15.68	9.42	0.72	-0.50	0.26	0.47	-0.50	-0.50	0.72	0.76	0.42	0.72	33	0.52	0.76	0.22	0.76	0.52	0.42	1.10	14.50	16.69	0.53	9.79	0.71	0.47	0.17	0.53	0.52	14.53	0.99	8.81	0.31	0.68	6.00	0.93	0.39	0.36	0.33	0.19	0.76	1.57	0.22	0.52	1.24	10.00	15.00	0.31	0.30	0.02	0.00	0.00	0.02	0.02	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.11	1.53	0.97	63.40	0.00	-6.36	0.12	0.17	-5.79	0.14	-6.20	0.95	0.13	-6.09	0.11	-1.24	0.19	0.33	-1.24	-1.24	0.11	0.15	0.15	0.88	2	1.24	0.15	0.55	0.15	1.24	0.15	-0.52	-0.74	0.88	1.12	-6.36	0.12	0.12	0.59	1.12	1.24	-0.68	1.25	-6.05	0.59	0.17	6.00	1.14	0.20	0.60	0.11	0.55	0.15	1.55	0.55	1.24	1.19	-5.00	0.00	0.59	0.56	0.02	0.02	0.03	0.02	0.03	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.19	1.36	-0.48	62.83	-0.04	-5.77	0.21	0.03	-5.37	-4.49	-5.61	1.00	-4.51	-5.59	0.19	-1.03	0.08	0.05	-1.03	-1.03	0.19	0.20	0.13	0.23	56	1.03	0.20	0.13	0.20	1.03	0.13	-0.04	-8.39	-0.45	1.01	-5.76	0.21	0.03	0.03	1.01	1.03	-8.52	1.06	-5.43	0.03	0.03	0.50	1.04	0.04	0.03	0.12	0.13	0.20	1.34	0.13	1.03	1.07	-5.00	-5.00	0.03	0.11	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.03	0.37	5.04	63.49	0.52	-9.70	0.13	0.12	-10.07	5.01	-9.90	0.18	4.89	-9.89	0.03	0.04	0.10	0.24	0.04	0.04	0.03	0.18	0.26	0.47	19	0.15	0.18	0.18	0.18	0.15	0.26	-1.06	4.76	5.07	0.13	-9.75	0.13	0.10	0.04	0.13	0.15	4.95	0.25	-10.04	0.04	0.12	6.00	0.16	0.03	0.10	0.19	0.11	0.18	0.36	0.18	0.15	0.36	-10.00	5.00	0.04	0.21	0.00	0.02	0.00	0.02	0.02	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.12	0.86	10.48	63.51	1.06	-4.63	0.28	0.16	-5.60	10.06	-5.22	0.69	9.99	-5.12	0.12	-0.25	0.43	0.18	-0.25	-0.25	0.12	0.31	0.37	0.36	18	0.30	0.31	0.37	0.31	0.30	0.37	-0.53	9.51	10.68	0.16	-4.80	0.28	0.14	0.13	0.16	0.30	9.51	0.49	-5.60	0.17	0.16	6.00	0.54	0.24	0.15	0.23	0.33	0.31	0.62	0.37	0.30	0.70	-5.00	10.00	0.17	0.35	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.71	1.77	11.44	63.36	1.06	16.26	0.84	0.14	15.04	10.71	15.60	0.67	10.84	15.57	0.71	0.66	0.40	0.32	0.66	0.66	0.71	0.73	0.31	0.44	48	0.72	0.73	0.48	0.73	0.72	0.31	1.63	10.04	11.42	0.65	16.25	0.84	0.11	0.25	0.65	0.72	10.06	1.04	15.03	0.26	0.14	6.00	1.05	0.20	0.26	0.27	0.40	0.73	1.82	0.48	0.72	0.68	15.00	10.00	0.26	0.44	0.03	0.03	0.03	0.03	0.03	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.53	1.60	16.94	63.66	1.61	-4.94	0.62	0.24	-5.41	15.47	-5.24	0.70	15.55	-5.20	0.53	-0.28	0.61	0.17	-0.28	-0.28	0.53	0.57	0.37	0.32	35	0.35	0.57	0.34	0.57	0.35	0.37	-0.54	14.28	16.77	0.26	-4.94	0.62	0.17	0.11	0.26	0.35	14.24	0.72	-5.51	0.12	0.24	6.00	0.78	0.33	0.18	0.31	0.27	0.57	1.73	0.34	0.35	0.75	-5.00	15.00	0.12	0.34	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.01	0.88	3.57	62.75	0.00	10.44	0.04	0.04	10.14	0.01	10.32	0.35	0.09	10.25	-0.01	0.58	0.25	0.13	0.58	0.58	-0.01	0.06	0.08	0.26	61	0.62	0.06	0.31	0.06	0.62	0.08	0.09	-3.39	3.47	0.54	10.46	0.04	0.03	0.12	0.54	0.62	-3.38	0.62	10.14	0.15	0.04	0.50	0.55	0.09	0.11	0.06	0.23	0.06	0.83	0.31	0.62	0.41	10.00	0.00	0.15	0.23	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	1.02	2.00	14.84	62.94	0.09	0.69	1.03	0.07	0.27	10.59	0.51	0.21	10.51	0.49	1.02	0.27	0.33	0.04	0.27	0.27	1.02	1.02	0.14	0.08	58	0.27	1.02	0.15	1.02	0.27	0.14	0.00	6.35	14.83	0.25	0.76	1.03	0.07	0.04	0.25	0.27	6.36	1.06	0.25	0.04	0.07	0.50	1.10	0.14	0.07	0.14	0.15	1.02	1.99	0.15	0.27	0.23	0.00	10.00	0.04	0.17	0.04	0.03	0.03	0.04	0.04	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.42	1.52	-0.82	63.54	0.00	-16.07	0.41	0.03	-14.69	-0.47	-15.25	0.36	-0.47	-15.24	-0.42	-0.33	0.25	0.04	-0.33	-0.33	-0.42	0.42	0.09	0.22	26	0.37	0.42	0.26	0.42	0.37	0.09	-1.61	-0.32	-0.76	0.32	-15.98	0.41	0.03	0.05	0.32	0.37	-0.23	0.59	-14.62	0.05	0.03	6.00	0.57	0.08	0.04	0.09	0.20	0.42	1.60	0.26	0.37	0.37	-15.00	0.00	0.05	0.16	0.04	0.04	0.04	0.04	0.04	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.82	0.72	-5.82	63.05	-0.09	4.89	0.80	0.18	4.66	-10.66	4.74	1.63	-10.38	4.84	-0.82	-0.21	0.64	0.16	-0.21	-0.21	-0.82	0.82	0.26	0.34	71	0.36	0.82	0.43	0.82	0.36	0.26	0.04	-14.36	-6.17	0.30	4.83	0.80	0.18	0.14	0.30	0.36	-14.32	0.93	4.64	0.15	0.18	0.50	0.91	0.25	0.16	0.26	0.33	0.82	0.50	0.43	0.36	1.63	5.00	-10.00	0.15	0.34	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.08	0.57	-4.58	63.50	-0.52	-9.80	0.18	0.12	-9.94	-4.92	-9.88	0.35	-5.08	-9.84	0.08	0.06	0.42	0.14	0.06	0.06	0.08	0.28	0.34	0.22	20	0.20	0.28	0.28	0.28	0.20	0.34	-1.06	-5.43	-4.34	0.14	-9.95	0.18	0.12	0.16	0.14	0.20	-5.36	0.37	-9.83	0.18	0.12	6.00	0.22	0.20	0.15	0.21	0.21	0.28	0.36	0.28	0.20	0.40	-10.00	-5.00	0.18	0.27	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.30	0.38	10.38	63.31	1.06	-10.25	0.24	0.18	-9.97	10.27	-10.05	0.47	10.05	-10.14	0.30	-0.12	0.15	0.23	-0.12	-0.12	0.30	0.46	0.54	0.70	14	0.25	0.46	0.26	0.46	0.25	0.54	-1.07	9.69	10.37	0.25	-10.19	0.24	0.13	0.08	0.25	0.25	10.17	0.56	-9.92	0.08	0.18	6.00	0.37	0.05	0.12	0.42	0.13	0.46	0.44	0.26	0.25	0.90	-10.00	10.00	0.08	0.39	0.01	0.01	0.01	0.01	0.01	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.18	0.62	10.66	63.41	1.06	-15.38	0.48	0.15	-15.11	10.15	-15.00	0.54	10.32	-15.25	0.18	-0.08	0.26	1.35	-0.08	-0.08	0.18	0.46	0.45	1.12	37	0.45	0.46	0.67	0.46	0.45	0.45	-1.63	10.03	10.56	0.38	-15.28	0.48	0.13	0.62	0.38	0.45	9.74	0.73	-14.72	0.79	0.15	6.00	0.63	0.06	0.53	0.15	0.51	0.46	0.68	0.67	0.45	1.00	-15.00	10.00	0.79	0.44	0.02	0.01	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-1.04	4.65	-16.69	63.33	-1.61	-17.70	1.29	0.67	-15.17	-16.18	-16.03	1.18	-16.44	-15.90	-1.04	-1.15	2.26	0.19	-1.15	-1.15	-1.04	1.11	0.66	0.28	31	1.16	1.11	0.56	1.11	1.16	0.66	-1.66	-16.35	-16.34	1.01	-18.86	1.29	0.23	0.27	1.01	1.16	-16.12	1.75	-15.35	0.34	0.67	6.00	1.68	1.25	0.28	0.53	0.54	1.11	3.44	0.56	1.16	1.16	-15.00	-15.00	0.34	0.41	0.04	0.01	0.00	0.06	0.06	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.15	1.34	-8.49	63.64	-1.06	0.57	0.73	0.15	0.65	-10.11	0.54	1.35	-9.98	0.58	-0.15	0.51	0.64	0.12	0.51	0.51	-0.15	0.67	0.73	0.69	11	0.57	0.67	0.29	0.67	0.57	0.73	0.00	-11.47	-8.62	0.56	0.40	0.73	0.13	0.08	0.56	0.57	-11.52	0.92	0.68	0.10	0.15	6.00	0.90	0.18	0.11	0.32	0.13	0.67	1.31	0.29	0.57	1.46	0.00	-10.00	0.10	0.25	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.69	1.25	6.35	63.29	0.52	15.67	0.65	0.05	15.65	5.72	15.60	0.86	5.68	15.59	0.69	0.65	0.32	0.10	0.65	0.65	0.69	0.69	0.16	0.35	47	0.66	0.69	0.32	0.69	0.66	0.16	1.61	5.15	6.32	0.64	15.65	0.65	0.05	0.08	0.64	0.66	5.15	0.98	15.54	0.14	0.05	6.00	0.89	0.07	0.08	0.16	0.30	0.69	1.17	0.32	0.66	0.77	15.00	5.00	0.14	0.29	0.04	0.03	0.03	0.04	0.04	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.63	1.28	13.42	62.81	0.09	-9.94	0.61	0.49	-9.61	9.81	-9.87	0.88	10.09	-9.80	0.63	-0.55	1.10	1.13	-0.55	-0.55	0.63	0.66	0.57	1.62	63	0.88	0.66	1.41	0.66	0.88	0.57	-0.09	6.53	13.36	0.50	-10.28	0.61	0.42	0.97	0.50	0.88	6.86	1.22	-9.79	1.31	0.49	0.50	0.82	0.66	1.02	0.54	1.23	0.66	1.09	1.41	0.88	1.44	-10.00	10.00	1.31	1.27	0.04	0.00	0.04	0.04	0.06	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	-0.30	1.88	15.90	63.30	1.61	-15.75	0.21	0.97	-14.03	14.61	-14.92	1.01	15.10	-14.92	-0.30	0.02	2.18	0.81	0.02	0.02	-0.30	0.85	2.43	2.39	30	0.57	0.85	0.92	0.85	0.57	2.43	-1.66	14.08	15.79	0.43	-15.51	0.21	0.74	0.40	0.43	0.57	13.61	1.17	-14.37	0.42	0.97	6.00	0.56	0.82	0.78	2.30	0.72	0.85	1.58	0.92	0.57	1.59	-15.00	15.00	0.42	2.40	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	5	28d5d24a97f93780c0163563ae538acbf20f795e	0.04	0.87	5.62	63.30	0.52	10.73	0.09	0.16	9.74	5.04	10.20	0.38	5.06	10.23	0.04	0.22	0.21	0.20	0.22	0.22	0.04	0.15	0.21	0.41	24	0.36	0.15	0.40	0.15	0.36	0.21	1.06	4.59	5.45	0.33	10.69	0.09	0.15	0.33	0.33	0.36	4.62	0.43	9.67	0.35	0.16	6.00	0.36	0.13	0.22	0.15	0.29	0.15	0.86	0.40	0.36	0.49	10.00	5.00	0.35	0.27	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.13	0.52	3.62	62.02	0.00	5.30	0.26	0.09	4.65	0.20	4.98	0.44	0.14	5.01	0.13	0.09	0.18	0.13	0.09	0.09	0.13	0.27	0.30	0.25	53	0.22	0.27	0.27	0.27	0.22	0.30	0.04	-3.21	3.63	0.16	5.24	0.26	0.08	0.09	0.16	0.22	-3.24	0.39	4.70	0.10	0.09	0.50	0.35	0.12	0.09	0.17	0.18	0.27	0.54	0.27	0.22	0.44	5.00	0.00	0.10	0.18	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	-0.97	0.31	-6.35	62.28	-0.09	-4.69	0.97	0.02	-3.60	-10.49	-4.15	1.95	-10.45	-4.15	-0.97	0.45	0.10	0.02	0.45	0.45	-0.97	0.97	0.09	0.13	70	0.45	0.97	0.07	0.97	0.45	0.09	-0.04	-14.44	-6.37	0.45	-4.69	0.97	0.02	0.02	0.45	0.45	-14.42	1.08	-3.61	0.02	0.02	0.50	1.07	0.04	0.03	0.09	0.07	0.97	0.32	0.07	0.45	1.93	-5.00	-10.00	0.02	0.10	0.03	0.03	0.03	0.03	0.03	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	-0.85	0.18	-6.08	62.19	-0.09	4.81	0.88	0.05	5.85	-10.26	5.35	2.07	-10.28	5.36	-0.85	0.46	0.05	0.09	0.46	0.46	-0.85	0.85	0.12	0.21	71	0.46	0.85	0.13	0.85	0.46	0.12	0.04	-14.51	-6.09	0.47	4.84	0.88	0.05	0.04	0.47	0.46	-14.49	0.97	5.83	0.04	0.05	0.50	0.96	0.05	0.06	0.12	0.13	0.85	0.17	0.13	0.46	2.02	5.00	-10.00	0.04	0.14	0.01	0.02	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.70	1.67	14.42	62.16	0.09	0.94	0.54	0.20	0.67	10.24	0.79	0.78	10.09	0.80	0.70	0.62	0.14	0.19	0.62	0.62	0.70	0.70	0.39	0.38	58	0.62	0.70	0.19	0.70	0.62	0.39	0.00	5.69	14.39	0.64	0.92	0.54	0.20	0.07	0.64	0.62	6.17	0.96	0.66	0.07	0.20	0.50	0.84	0.04	0.19	0.39	0.19	0.70	1.71	0.19	0.62	0.99	0.00	10.00	0.07	0.40	0.00	0.01	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	-0.60	0.50	-5.83	62.27	-0.09	-9.72	0.60	0.03	-8.36	-9.98	-9.14	1.80	-9.99	-9.07	-0.60	0.22	0.22	0.04	0.22	0.22	-0.60	0.60	0.09	0.17	64	0.23	0.60	0.13	0.60	0.23	0.09	-0.09	-14.30	-5.82	0.29	-9.84	0.60	0.03	0.04	0.29	0.23	-14.32	0.67	-8.35	0.04	0.03	0.50	0.68	0.04	0.03	0.09	0.12	0.60	0.39	0.13	0.23	1.82	-10.00	-10.00	0.04	0.11	0.01	0.01	0.00	0.02	0.02	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.24	0.97	-0.39	62.14	-0.04	0.57	0.24	0.03	0.89	-4.41	0.67	0.89	-4.41	0.74	0.24	0.54	0.08	0.05	0.54	0.54	0.24	0.24	0.04	0.13	52	0.54	0.24	0.19	0.24	0.54	0.04	0.00	-8.47	-0.38	0.60	0.46	0.24	0.03	0.05	0.60	0.54	-8.48	0.61	0.88	0.05	0.03	0.50	0.65	0.04	0.04	0.04	0.19	0.24	0.96	0.19	0.54	0.90	0.00	-5.00	0.05	0.13	0.04	0.03	0.03	0.04	0.04	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.20	0.88	5.52	62.52	0.52	-15.69	0.16	0.03	-14.31	5.19	-14.97	0.63	5.16	-14.99	0.20	-0.05	0.17	0.05	-0.05	-0.05	0.20	0.20	0.11	0.14	38	0.11	0.20	0.12	0.20	0.11	0.11	-1.61	4.81	5.60	0.08	-15.70	0.16	0.03	0.04	0.08	0.11	4.81	0.24	-14.26	0.04	0.03	6.00	0.20	0.06	0.04	0.11	0.08	0.20	0.85	0.12	0.11	0.70	-15.00	5.00	0.04	0.12	0.01	0.02	0.01	0.02	0.02	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	-0.02	0.48	-4.39	62.60	-0.52	10.29	0.08	0.03	10.75	-5.00	10.58	0.89	-4.99	10.59	-0.02	0.60	0.14	0.08	0.60	0.60	-0.02	0.09	0.10	0.36	23	0.62	0.09	0.28	0.09	0.62	0.10	1.06	-5.56	-4.42	0.62	10.29	0.08	0.03	0.07	0.62	0.62	-5.57	0.63	10.86	0.08	0.03	6.00	0.63	0.06	0.07	0.05	0.25	0.09	0.47	0.28	0.62	0.94	10.00	-5.00	0.08	0.24	0.00	0.00	0.00	0.00	0.00	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.35	0.95	0.80	62.58	0.00	15.70	0.38	0.02	15.79	0.38	15.78	0.90	0.41	15.79	0.35	0.83	0.15	0.04	0.83	0.83	0.35	0.35	0.08	0.18	28	0.83	0.35	0.12	0.35	0.83	0.08	1.61	0.00	0.82	0.84	15.76	0.38	0.02	0.03	0.84	0.83	-0.04	0.91	15.80	0.03	0.02	6.00	0.92	0.04	0.03	0.08	0.12	0.35	0.90	0.12	0.83	0.89	15.00	0.00	0.03	0.08	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.33	1.55	11.73	62.71	1.06	4.97	0.32	0.05	4.75	10.30	4.78	1.00	10.29	4.87	0.33	-0.20	0.11	0.10	-0.20	-0.20	0.33	0.33	0.10	0.19	17	0.21	0.33	0.30	0.33	0.21	0.10	0.53	8.73	11.77	0.11	4.89	0.32	0.05	0.10	0.11	0.21	8.79	0.44	4.66	0.15	0.05	6.00	0.40	0.06	0.08	0.10	0.29	0.33	1.50	0.30	0.21	0.99	5.00	10.00	0.15	0.25	0.02	0.03	0.02	0.03	0.03	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	0.64	1.34	6.43	62.72	0.52	-0.66	0.58	0.19	0.33	5.61	-0.17	0.39	5.55	-0.15	0.64	-0.18	0.30	0.48	-0.18	-0.18	0.64	0.64	0.24	0.51	1	0.24	0.64	0.36	0.64	0.24	0.24	0.00	4.72	6.35	0.18	-0.71	0.58	0.19	0.21	0.18	0.24	4.90	0.73	0.36	0.26	0.19	6.00	0.60	0.25	0.22	0.24	0.32	0.64	1.36	0.36	0.24	0.62	0.00	5.00	0.26	0.33	0.00	0.00	0.04	0.00	0.04	valid	1.00	3.00	uncorrected
8	6	0b398af94140b1b26735afb8ba4fe1644fb13089	-0.28	0.28	-9.60	62.79	-1.06	-5.22	0.28	0.02	-4.19	-10.23	-4.73	0.99	-10.23	-4.71	-0.28	0.23	0.13	0.04	0.23	0.23	-0.28	0.28	0.04	0.13	21	0.24	0.28	0.13	0.28	0.24	0.04	-0.53	-10.84	-9.63	0.25	-5.23	0.28	0.02	0.05	0.25	0.24	-10.83	0.39	-4.22	0.05	0.02	6.00	0.38	0.06	0.04	0.04	0.12	0.28	0.27	0.13	0.24	0.96	-5.00	-10.00	0.05	0.07	0.01	0.00	0.00	0.01	0.01	valid	1.00	3.00	uncorrected
